f1	f2
-2.311430037641387969e+02	1.288973279850665321e+01
5.184135541712927306e+02	1.167150466759841354e+00
9.704703782028270780e+02	1.156467329936672002e+02
-3.369062899353062335e+01	-2.419071045683130450e+01
1.470993084099425914e+03	9.970296795796160438e+01
-9.181772465157618512e+01	5.172257730771066520e+01
-3.618637826674553253e+02	1.910580190971794678e+01
-3.618637826674490725e+02	1.910580190972197556e+01
5.362460385406460546e+02	-1.454339308802510686e+02
-3.393802951241933670e+02	1.140085973143703058e+01
-3.568957991751470331e+02	2.186593360472905090e+01
1.597792207713450580e+03	1.768916110128725165e+02
1.658660513244912636e+03	-4.211493832541190727e+02
6.374295038762584227e+02	5.782398075126374692e+01
-1.786006195512814827e+02	-8.642606542312567530e-01
3.849530870644904326e+02	-1.849962710480613453e+02
-3.618637826674269604e+02	1.910580190972200043e+01
1.238155237901326700e+03	-2.084930408558857096e+02
-2.815905835972671980e+02	-4.300293133540091794e+00
3.972996904207041098e+02	2.564219507785580277e+01
3.081078857360575967e+02	-1.070345934461918205e+02
3.548923035741370882e+02	8.287325192253338457e+01
4.297239763320168890e+02	1.751768854206165997e+02
7.006729825757810204e+02	-1.341423690191720937e+02
4.951244788557064425e+01	-1.669287601125228093e+01
1.649621947320494428e+03	3.021106066088628381e+02
5.540985821698878908e+02	2.659342798935845735e+02
-3.618637826674398070e+02	1.910580190971570858e+01
7.603142799018276037e+02	-1.634412067676917957e+02
-2.121732170659863641e+02	2.141658281551135801e+01
2.110505747440986966e+02	-1.969692744556720854e+01
-1.193770244094979205e+02	2.901209312197346790e+01
5.391271350866421699e+02	-5.416247017416515064e+01
-1.351433056170492080e+02	7.358130417600284545e+01
1.850404173990923766e+02	8.200580078631621461e+01
5.230705126725430318e+02	3.829290725352227298e+01
-3.618637826674398070e+02	1.910580190971570858e+01
3.682131269420777926e+02	2.487110901325177892e+01
-2.471041459704424881e+02	1.444802674748474658e+01
-3.618637826674398070e+02	1.910580190971570858e+01
-9.767345405566114636e+00	-9.330377207467756762e+01
3.576996131489664549e+03	3.634384725180284477e+02
2.854670543829664666e+02	2.393955046660737906e+01
-3.618637826674398070e+02	1.910580190971570858e+01
1.393403147997556971e+03	-1.369622929739722110e+02
-3.618637826674398070e+02	1.910580190971570858e+01
-3.618637826674398070e+02	1.910580190971570858e+01
-1.767569951200943592e+02	5.793878643682281648e+01
1.228415291901013688e+02	1.358181379072759682e+02
-9.931762525965498867e+01	-7.968847257465075984e+01
7.163538969638547087e+02	-2.755818432821855595e+02
-3.618637826674398070e+02	1.910580190971570858e+01
-3.361148872715342577e+02	1.526942183986711932e+01
-3.618637826674398070e+02	1.910580190971570858e+01
-1.678717044564393746e+02	-1.535812023012419036e+00
-3.618637826674398070e+02	1.910580190971570858e+01
-3.618637826674398070e+02	1.910580190971570858e+01
1.197530142648849051e+03	-3.175583827689357577e+02
-3.618637826674398070e+02	1.910580190971570858e+01
-3.618637826674398070e+02	1.910580190971570858e+01
6.250090873430216476e+01	2.053589388904700996e+01
-1.175814293410814599e+02	-9.235812100113020051e+01
1.645884045793731048e+02	1.822596632043834290e+02
-1.364595320771936144e+02	-2.471000191280555569e+01
-9.108295759806203762e+01	7.081261604698554812e+00
-2.590624199886708539e+02	1.804100558451526837e+01
-3.106405547578447681e+02	1.365712656359839450e+01
-3.618637826674398070e+02	1.910580190971570858e+01
-3.618637826674398070e+02	1.910580190971570858e+01
3.759205501873098569e+02	8.970318261750605870e+01
-2.659360679945957031e+02	1.014326653449524862e+01
2.940228595741427398e+03	4.099049957611301238e+02
-1.421987241803381039e+02	4.633190199693572708e+01
-3.618637826674398070e+02	1.910580190971570858e+01
2.231140419125453263e+03	-5.464532814734641306e+02
