f1	f2
-2.967642983475227538e+02	-8.071888935073594951e+00
5.785723126217116032e+02	4.393359071256528381e+01
4.081579483636940608e+02	1.777681199766679470e+02
1.837394818215822454e+02	2.318798504690910534e+01
1.824650538788817585e+03	1.873645084307997877e+02
-1.000224766388065945e+01	-1.557782398359868559e+01
-3.172090822235714995e+02	-1.387565839727267836e+01
-3.172090822235061296e+02	-1.387565839725411365e+01
4.760101508274359503e+02	1.177138785179319882e+02
-1.124731540819542346e+02	-2.606665492067225998e+01
-3.172090822235159635e+02	-1.387565839724579497e+01
1.828582861923922110e+03	5.065936923489901460e+02
2.012633396666290309e+03	2.501838358707333754e+01
7.287948300681146065e+02	1.032554258886872276e+02
-1.665928623122670444e+02	-3.912552726930422331e+00
4.521256184410746641e+02	-7.015471354733837472e+01
-3.172090822235139740e+02	-1.387565839725879968e+01
1.357266466659142452e+03	4.283049561973394503e+01
-2.877515355160412582e+02	-1.599034600278241669e+01
8.119083799901584371e+02	-1.731104021315506998e+02
1.770811299658635107e+02	1.609949349448314706e+02
5.933484379203461003e+02	2.587040890743980981e+02
1.163506167056271352e+03	5.125810351781008194e+02
3.506738412349380951e+02	-1.036853854860099915e+02
2.173289195011573156e+02	1.120467893962012624e+02
1.937419070615416786e+03	2.837083892950727204e+02
3.546906199301467950e+02	6.176160930344104116e+01
-3.172090822235243195e+02	-1.387565839725905370e+01
2.793005966602276544e+02	1.723416959351890227e+02
-3.172090822235243195e+02	-1.387565839725905370e+01
4.055767281994841937e+02	-8.627271183482886840e+01
-1.025477067671970559e+02	-2.153312585024451664e+01
-1.485484081352306589e+02	1.147323313596413819e+01
-2.363715422825870291e+02	-2.747811084826269834e+01
4.630407628350971549e+01	6.029540813208887329e+01
-1.994269078450090404e+01	7.876108872529151483e+01
-3.172090822235243195e+02	-1.387565839725905370e+01
1.092914333536084399e+02	-9.821024166028271907e+01
-2.607311126812198268e+02	1.020630066787826529e+01
-3.172090822235243195e+02	-1.387565839725905370e+01
-1.193400179549285411e+01	-7.778681088521913978e+01
1.392987972007765393e+03	-3.231700734119801268e+02
3.655377398327244691e+02	1.700516545404237263e+02
-3.171995812878928973e+02	-1.387984867956737034e+01
4.829530461159893093e+02	1.775284739176892685e+02
4.296103578559136622e+02	7.115979664861430365e+01
-3.172090822235243195e+02	-1.387565839725905370e+01
1.899452279148964635e+02	1.303097388961278966e+02
-1.387549491538152324e+02	3.495947307698829665e+00
7.194897503787736959e+00	4.330191695737673285e+01
