id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2595729	25	US	13	13.0	8.116444213241822	5	5.5	5.9040576854695193	26	24.0	22.289336210923818	2	3	5	128	96	189	32	0.1525	0.2399	0.5336	68	107	238
2008195	29	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2240642	31	US	18	18.0	10.412839246431432	12	13.0	7.1576416444269277	39	42.0	15.092133426042887	12	11	12	0	214	78	181	0.4198	0.6878	0.8882	199	326	421
1066173	51	US	109	74.0	80.94805283401034	14	14.0	8.1971323309694348	43	51.0	17.794627998638642	11	10	10	292	953	743	297	0.1342	0.399	0.5927	307	913	1356
3746297	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2964265	29	US	23	15.0	24.953707139421187	10	12.0	4.3255125906183229	42	51.0	17.541835033181702	0	6	9	0	45	52	52	0.0267	0.2533	0.6	4	38	90
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	18	14.5	16.109003693587013	11	12.0	5.7601118816294612	44	54.0	19.233188907603324	0	4	12	0	88	258	34	0.063	0.2362	0.5617	24	90	214
3784215	34	UK	14	9.5	11.60958846724113	6	6.0	6.2638013299107538	21	9.0	21.820475157399176	0	1	6	0	163	183	68	0.1036	0.2843	0.8723	43	118	362
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	36	27.0	26.81174784465211	11	11.0	7.0418989110641634	39	47.5	19.291973715804172	7	3	3	0	230	661	107	0.3666	0.7093	0.9311	367	710	932
2749627	28	AT	52	44.0	33.623801093868018	12	13.0	6.8182760936243181	45	54.0	17.981991495398653	2	2	12	47	291	560	529	0.1202	0.452	0.7871	174	654	1139
2337075	28	SE	33	34.5	21.847453501261786	7	8.0	5.1675505784020164	37	49.0	21.525849700791383	4	4	8	90	483	406	27	0.1589	0.4975	0.6753	160	501	680
2033209	34	JP	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4262030	32	BR	24	18.0	15.900198946258888	12	12.5	6.4394616752230673	42	52.0	19.00128650615239	1	2	11	14	58	217	104	0.105	0.3007	0.6396	44	126	268
