id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2595729	25	US	30	31.0	19.024672634413744	7	6.5	6.2295481564232364	30	35.0	22.631150688409143	3	3	7	141	393	263	126	0.0812	0.2284	0.4567	75	211	422
2008195	29	DE	14	13.5	9.6428406084514329	9	7.0	7.8776646285558511	33	44.0	22.700343609734194	1	1	9	0	153	104	0	0.1047	0.2713	0.5388	27	70	139
2240642	31	US	52	41.5	72.755978434484575	12	12.0	9.261462700784616	39	49.5	20.534897443901443	7	7	11	36	650	614	208	0.1054	0.2114	0.5374	159	319	811
1066173	51	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3746297	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2964265	29	US	1	0.0	1.4142135623730951	2	3.0	2.4819347291981715	9	8.0	9.024411338142782	2	2	2	0	0	19	0	0.6	0.8	0.9	12	16	18
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	13	6.0	21.425597807916859	10	10.0	7.701706905760255	34	42.0	21.791863567629608	3	4	10	0	45	161	219	0.1925	0.5704	0.8099	82	243	345
3784215	34	UK	20	14.0	21.126870833178636	9	9.5	7.7476748143139949	30	41.0	23.897791578805883	0	0	8	7	194	130	149	0.0603	0.3326	0.9522	29	160	458
2769779	33	US	44	33.0	40.585664453376701	9	10.0	5.9801011822193271	43	53.0	18.210312325121262	8	7	8	167	364	405	262	0.2008	0.574	0.5179	247	706	637
5604445	26	NL	51	45.5	35.071292470559953	12	13.0	6.4277177563701047	45	53.0	18.283825198488664	6	4	6	5	679	515	374	0.3511	0.6197	0.8235	553	976	1297
2749627	28	AT	34	24.5	27.446882536032128	11	12.0	8.0138768534475382	36	49.0	22.554569874467173	2	3	11	1	112	454	330	0.1504	0.4145	0.7911	139	383	731
2337075	28	SE	14	10.0	12.261237708261925	10	11.0	5.4707398112906294	43	50.5	17.367247962044761	5	5	10	0	198	103	3	0.3016	0.6066	0.8525	92	185	260
2033209	34	JP	51	40.5	46.318825478956178	11	12.0	3.9290753538325878	51	54.0	9.8560527163732736	1	0	2	421	156	135	29	0.4822	0.9192	0.8765	406	774	738
4262030	32	BR	34	25.0	26.614422781642286	9	10.0	5.8373782747051441	39	53.0	21.702977726889152	2	2	8	31	42	231	406	0.1457	0.4291	0.8058	111	327	614
2116258	28	US	6	6.5	6.5	9	10.5	4.1833001326703778	36	43.0	20.90902915010642	9	6	7	13	1	0	32	0.7872	0.9149	0.9149	37	43	43
2598175	27	DK	45	46.0	30.586925311315618	11	12.0	7.7349410821026465	37	49.0	21.394368611026191	10	10	12	0	109	542	317	0.2639	0.5268	0.8876	256	511	861
4201400	26	UA	1	1.0	0.89442719099991586	5	5.0	0.0	28	28.0	0.0	4	5	7	0	8	2	4	0.2667	0.3333	0.8	4	5	12
3148594	32	JP	44	35.0	32.597474381872253	11	12.0	4.6088964169568403	49	54.0	11.94922295624186	3	3	7	366	223	17	496	0.4376	0.723	0.847	575	950	1113
9792751	25	HR	20	18.0	16.353360448518945	6	7.0	5.9340227655193285	28	37.0	23.040853902708015	2	3	7	38	338	131	126	0.0724	0.3906	0.5858	46	248	372
3256256	28	RU	22	19.0	22.364395922674717	14	11.0	14.293425810598784	30	30.0	21.286841184402821	2	3	7	30	116	105	194	0.1239	0.6543	0.6457	57	301	297
5240132	30	SE	37	36.0	35.25593013123158	11	12.0	4.4288843264326907	47	54.0	15.884503779390165	10	10	10	0	422	282	46	0.2585	0.5682	0.643	197	433	490
5234254	22	UK	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
519	39	US	24	14.0	24.30959887003943	9	11.0	6.3417751651172534	38	53.0	22.124733366316807	6	6	10	14	232	253	106	0.2521	0.3987	0.7759	153	242	471
5202459	31	US	50	49.0	32.490579482398289	10	11.0	5.4780718595640145	44	53.0	18.387162318921	1	1	10	244	312	467	460	0.0974	0.3578	0.8319	149	547	1272
591	33	SE	11	5.0	14.762231179186806	10	11.5	5.4995361585486169	37	51.5	23.075850969339868	8	7	11	0	15	157	0	0.4162	0.5896	0.8035	72	102	139
3556991	33	DE	4	4.5	5.0685303589896744	5	5.0	4.0	14	12.0	15.538259233260334	2	0	4	0	10	48	0	0.3898	0.4576	0.8644	23	27	51
3463909	29	PL	16	19.5	11.857882399484319	7	5.5	7.317099208593687	30	43.0	22.524674176235315	2	2	6	1	61	91	46	0.3709	0.5164	0.6526	79	110	139
694	37	FR	5	8.0	3.7712361663282534	11	11.0	9.0	29	29.5	25.5	2	2	12	0	18	16	0	0.1429	0.1429	0.6	5	5	21
2952884	30	CA	18	14.5	18.361342240938949	10	10.0	7.1053379697519734	32	36.5	20.407248278808321	9	7	9	0	46	219	227	0.5355	0.8276	0.7708	264	408	380
2950766	26	US	17	11.0	21.570995601493905	7	7.0	6.1853907496237488	30	31.0	23.71978228476851	1	1	7	33	113	138	119	0.2373	0.3099	0.4915	98	128	203
