f1	f2
-2.740840439445144625e+02	-1.491303258062811032e+01
3.671474095733626655e+02	2.586829923994571914e+02
1.361383732385869052e+03	6.579431135749145199e+01
7.553080968912924575e+00	4.830716209267001915e+01
-2.757386642631701648e+02	-1.429360398792422515e+01
-2.900298368902157620e+01	4.496831177042584926e+01
-2.577251112253477459e+02	-9.324328129909510210e+00
-2.757386642631366840e+02	-1.429360398791319220e+01
4.494141139328062309e+02	2.734084369493774602e+02
1.158675110203588474e+02	2.344645471598099817e+01
2.285346989358706082e+01	-5.560362623588657982e+01
1.633053838584902905e+03	8.025021373529199309e+01
1.437186564135807203e+03	1.994912236342337621e+02
3.642911109755244752e+02	-7.878087042520166960e+01
-2.269995710352442302e+02	7.192196783693295181e+00
1.918808762372678132e+02	3.976845012777381783e+01
-2.757386642631428231e+02	-1.429360398792213971e+01
3.217452602040568763e+03	4.919741498249795768e+02
-2.757386642631281006e+02	-1.429360398792690745e+01
2.042078093187156810e+03	4.865086048519988537e+01
2.062266387402538612e+02	-3.950973421105524608e+01
9.543457116904754685e+02	1.091175730279939984e+02
9.212722018908746691e+01	-2.553948491209014549e+01
2.608033091162067194e+02	6.135740073592044297e+01
6.402884487421192716e+02	-4.356629590356091342e+01
1.586245228138409402e+03	7.090545492258172544e+01
4.079063643461208244e+02	-2.495140795664894995e+00
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
5.642742616322126423e+02	-9.795948810104299298e+01
3.834537650077574540e+02	4.265651093934899052e+01
3.169734309165993409e+02	4.205751307115986748e+01
-2.515915115740354793e+02	-1.500932343142818581e+01
7.959574379800773158e+01	-1.056352254777830808e+02
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.390553527092114052e+02	-1.259952229836072490e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-1.194299676453885439e+01	2.042411846906966844e+01
3.763497469428142722e+03	-3.467470001429138620e+02
3.719469899920821945e+02	8.906571413106210144e+00
-2.636042091358496009e+02	-1.411198911566200920e+01
7.810278854697126008e+02	1.566328704522639725e+02
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
9.028885884979791498e+00	-5.085245452346673289e+01
2.389935567851246674e+02	9.871199741991267729e+01
-1.030118278615458749e+01	3.030619191546417923e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-1.676828457975543927e+02	-3.608396946796709415e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
3.361752787501212083e+02	1.008942005497271452e+02
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
3.562158197587364157e+02	1.537602169148015037e+02
-2.757386642631432210e+02	-1.429360398792139364e+01
-7.623738766013637758e+01	-5.952299591425230574e+00
-3.062057506284944353e+01	-5.061768646445582931e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-1.290781833105146745e+02	-8.520609385596632279e+00
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
5.486052201654067630e+02	7.018940486730885198e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.505651998533395215e+02	-7.370080382036899636e+00
1.906479545075940507e+01	-7.711720910544768515e+01
4.565556035218607462e+02	1.660949135708206086e+02
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
8.814210321941831126e+02	3.199543105761130946e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-1.111202509277389652e+02	-3.599542860382179743e+00
-2.757386642631432210e+02	-1.429360398792139364e+01
1.889074533864618932e-01	-1.339523262981537322e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.202649355295016846e+02	-7.777440781735689868e+00
-2.757386642631432210e+02	-1.429360398792139364e+01
2.045819978107628458e+03	5.406048994003389225e+02
-2.168109419295840894e+02	3.082013223384716394e+00
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-7.744665729403055821e+01	1.608952447234654315e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
4.209575290191675663e+02	-1.940755406745599885e+02
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
1.986406323885963502e+03	2.950888002982198373e+02
-2.757386642631432210e+02	-1.429360398792139364e+01
-6.085553959322018613e+01	-3.294817369853677036e+01
3.088022714821102568e+02	-1.060829164679205050e+01
4.076334313886217728e+02	-2.433137694030021123e+02
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-1.681328936610115363e+02	2.570022602633821407e+01
-1.913173171066156613e+02	1.026840119213746405e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
1.402029087012043362e+02	-1.188935390478876108e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
2.246401348530839570e+01	-6.715913723760840526e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-1.431320512055486631e+02	-5.890250236326383337e+00
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-1.444326127454410766e+02	-5.900491860211822370e+00
-1.491369486943367804e+02	-6.472450948436346607e+00
-1.591211615181225909e+02	-2.945788628044592627e+01
3.183924483672507790e+02	1.745002250602548344e+01
5.121663934617919267e+02	-8.345588088065240129e+01
9.268653115135034568e+02	7.520048139860475089e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
1.571491604167067180e+03	2.080557246413788874e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
4.939259255913653135e+01	-4.464163858037933608e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-1.058418722601738722e+02	-2.960448692493760703e+01
7.506919551783339557e+02	2.949654882282434798e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
4.426903220089936752e+01	-2.861627146059150029e+00
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.163884928779608856e+02	-8.107806222823978004e+00
-2.757386642631432210e+02	-1.429360398792139364e+01
1.300628569802875063e+03	-1.102251245304607608e+02
-2.757386642631432210e+02	-1.429360398792139364e+01
4.465269939279625078e+02	7.544652778249819391e+00
-9.592421342840874843e+01	-1.541161829608743616e+01
-2.543084848043461648e+02	-1.475649026257432972e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
7.440259486912754028e+01	-1.555985937523773543e+02
2.098697358159463136e+02	-1.663544975397837788e+01
4.581032969413516867e+02	-6.808122275421214908e+01
5.840049904743355000e+02	-1.386830918053525465e+02
3.334241948251568033e+02	-7.003648818491914341e+00
4.384904924221437454e+02	-2.877198665935634025e+01
9.242399321400304189e+02	7.460073052204347732e+01
-8.004780535003774844e+01	-8.070260649466627001e+01
-8.309459662360634269e+00	3.130549669187846007e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-1.517601412039146425e+01	-3.968424609872921227e+00
-2.757386642631432210e+02	-1.429360398792139364e+01
-1.662898725682949248e+02	-8.135479301572386746e+00
-2.757386642631432210e+02	-1.429360398792139364e+01
5.408549027705538492e+02	5.571137339302108415e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
3.424834951716062506e+02	4.430739555149766318e+01
1.025150348924549633e+02	3.844265556726579547e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.081705993005172388e+02	-1.601154902157282223e+01
7.338805241874015906e+01	-5.238602288407900431e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
7.908449970051808577e+02	-5.383306561526318319e+02
-2.757386642631432210e+02	-1.429360398792139364e+01
3.269457230821064400e+02	-9.990328746231541857e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
1.103190817399419757e+03	2.192709076391995779e+02
-8.207743227764458993e+01	2.072953488288108659e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
4.457684698807840391e+02	1.313800279562900286e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
5.341679214635803419e+00	-7.541807252751871715e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
4.150888607090101914e+02	4.482213169597691405e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
6.608925715213117655e+02	1.160957441850742669e+02
-2.239501235948290514e+02	-3.286070722749266793e+01
-1.778326026860397064e+02	1.831741176518855818e+00
-2.757386642631432210e+02	-1.429360398792139364e+01
4.701837342288440595e+02	-1.341153156786700720e+02
-1.623723084215644974e+02	1.383097424368649264e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
-2.757386642631432210e+02	-1.429360398792139364e+01
