f1	f2
-3.503661559433696766e+02	2.514667708214897601e+01
5.247919089181168601e+02	1.457128341027065233e+02
-3.503661559435997219e+02	2.514667708215631947e+01
3.868944404447477154e+02	1.777066819530868145e+02
1.246864340509870772e+03	-9.774682226102756033e+01
-2.629387004287822265e+02	4.044981226888262782e+00
-3.503661559434187325e+02	2.514667708214712505e+01
-3.503661559433909360e+02	2.514667708214847153e+01
2.323244877727416906e+02	-1.729727484792742302e+02
-1.547503620282838277e+01	-3.453635726718295729e+01
-3.503661559434340802e+02	2.514667708212788355e+01
-3.503661559433963930e+02	2.514667708216316200e+01
8.650692768576993785e+02	-9.657709617182109696e+01
1.366740255429075717e+02	8.238351504607369691e+01
-3.503661559433284083e+02	2.514667708214381747e+01
3.091619571528569850e+02	9.839335065464291930e+00
-3.503661559434130481e+02	2.514667708214770059e+01
1.281270637283715132e+03	-3.304548604061678247e+02
-3.428575864673117053e+02	2.455404944075529272e+01
9.142424882648881521e+02	1.727015714017708490e+02
-1.149443862382092085e+01	-1.045945424432052384e+01
1.283127907405884116e+03	-1.378473611777571080e+02
7.942971855650750967e+02	1.639646708040558849e+02
-3.503661559434111723e+02	2.514667708214767927e+01
2.940044192628706909e+01	-5.077660062761793824e+01
4.701425909219481696e+02	-1.056660854583481779e+02
1.126840343602059562e+02	7.111173348311113784e+01
-3.198937482099931913e+02	2.163360979483960733e+01
4.805195167181979059e+02	-1.417483403070676218e+02
-2.547476139004874653e+02	2.434069739689853762e+01
2.980687060099420549e+01	-7.415597595951402354e+01
6.187033365168562113e+02	-1.386001761695661401e+02
3.037682155133178981e+02	-5.535864297602980599e+00
6.864847585384585500e+02	-2.210452102612776315e+01
-3.503661559434111723e+02	2.514667708214767927e+01
9.387607681173530239e+01	-4.607753630591614247e+00
-3.503661559434111723e+02	2.514667708214767927e+01
6.184186877375615268e+02	-5.928626930992751909e+01
-1.860793306579594457e+02	-3.424290855002431044e+01
-3.503661559434111723e+02	2.514667708214767927e+01
2.013340097561473669e+02	-2.357306072446558005e+02
1.251285945180095041e+03	-8.675286083987248276e+01
1.279561670147762129e+02	1.450559837115632718e+02
-3.260698888144723924e+02	2.057693462992122235e+01
-8.645059275521478526e+01	-5.913652591043053519e+00
-3.486266969920882843e+02	2.502607992072307042e+01
-2.347047609245732644e+02	-1.612174615618468110e+01
4.095420340624028768e+02	1.023492666755601022e+02
3.128753853980128383e+02	1.912575985323401184e+01
-2.181893564000209551e+01	-1.141669441105199354e+02
1.019081130720733540e+03	-5.524598903174813813e+02
-3.503661559434111723e+02	2.514667708214767927e+01
-3.503661559434111723e+02	2.514667708214767927e+01
3.062966346935764932e+02	-1.503549536027969395e+02
-2.132951114799602124e+02	1.785376479728509835e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-3.503661559434111723e+02	2.514667708214767927e+01
5.776117099617689519e+02	-1.569182695244434171e+02
-3.503661559434111723e+02	2.514667708214767927e+01
-1.729539208595155060e+02	7.589169623207257587e+01
1.269465257633853668e+02	1.505814624510915323e+01
-2.134355280189984683e+02	-4.930500511471358038e+01
5.077702730136177820e+02	2.405047107911018429e+02
-2.533467339521604629e+02	-3.505865664966616002e+00
-3.503661559434111723e+02	2.514667708214767927e+01
-2.652353133523784834e+01	-4.090969316612196138e+01
-2.223850756795185646e+02	2.033276189238069520e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-3.503661559434111723e+02	2.514667708214767927e+01
5.829923682868624155e+02	6.707891007351530277e+01
-2.660690492736387682e+02	3.098502851774142286e+01
1.058322094134509598e+03	6.922106881442128667e+01
7.457544217752568727e+01	8.860785129034455565e+01
-3.503661559434111723e+02	2.514667708214767927e+01
3.375308596299020678e+02	-2.229961647268458194e+02
3.692902967446848947e+02	6.927873808888273288e+01
1.000918950951590887e+02	5.680886384604396966e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-3.258407532980197630e+02	2.043733303336124152e+01
2.305982066557423948e+01	1.979811681805799850e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-2.063609068298962086e+02	2.740502507982649405e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-1.935039745897057060e+02	1.582438535438915883e+00
-3.503661559434111723e+02	2.514667708214767927e+01
9.725118817015126069e+02	-3.259652500892361218e+02
-2.525357738868558783e+02	1.574188129396410751e+01
-1.750677816884098092e+02	7.104372983081127302e+01
-1.334877546866153182e+02	-5.738333851906063643e+01
-3.503661559434111723e+02	2.514667708214767927e+01
1.299694758929435352e+02	-1.789333644616641905e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-3.503661559434111723e+02	2.514667708214767927e+01
3.130932932876020459e+03	6.035414479393968890e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-1.343476286585033108e+02	-3.531559510541638502e+01
-8.176304175930199847e+01	6.996792265508157982e+01
-9.916453591032271220e+01	1.334030170238269193e+02
-3.191187264569001627e+02	2.778180454372432706e+01
5.539612611769629211e+02	4.728244420361770040e+01
-3.503661559434111723e+02	2.514667708214767927e+01
1.764531682719734590e+03	-2.834026266159886518e+02
-1.018841652873993837e+02	-5.082381737333933813e+01
-2.318499445160869925e+02	-6.555072828971898247e+00
-3.386737417880145244e+02	3.065726704239731149e+01
-3.503661559434111723e+02	2.514667708214767927e+01
1.381329464600856625e+02	7.201177550734017530e+01
-3.503661559434111723e+02	2.514667708214767927e+01
1.381544672950119548e+03	3.593002656889202058e+02
-3.503661559434111723e+02	2.514667708214767927e+01
1.316924059601888928e+02	2.771265871567418060e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-3.503661559434111723e+02	2.514667708214767927e+01
1.322548462836109273e+01	1.172705105971636108e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-3.503661559434111723e+02	2.514667708214767927e+01
1.002242997811589703e+03	1.131825799140724342e+02
1.518583249236988649e+03	4.458521853105116861e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-2.050070207611493061e+02	-6.206041627518678183e+01
-3.503566499576893420e+02	2.513741302207775519e+01
-2.918136507056102005e+02	3.111070243131565505e+01
-3.049090097353931217e+00	-7.846128582307034094e+01
-3.503661559434111723e+02	2.514667708214767927e+01
-3.503661559434111723e+02	2.514667708214767927e+01
1.179951563985229541e+03	-1.367654593439582698e+02
