f1	f2
-4.729089812582500372e+02	-1.464469699819719395e+01
3.677433640575142135e+02	8.930298379507624418e+01
-2.412939511844789422e+02	-2.244429572529239536e+01
-4.729089812587434380e+02	-1.464469699813206738e+01
-4.729089812587409369e+02	-1.464469699814091719e+01
-2.480227822039130388e+02	-7.321905632941623310e+01
-4.711732801248875830e+02	-1.461680900645660941e+01
-3.234010357639481299e+02	-2.758522104891770965e+01
2.484904624234812616e+02	1.521450150514229733e+02
-1.458956868917535132e+02	3.319198431693926210e+01
-2.098994551429157696e+02	9.328471004282265255e+01
3.968013829762288651e+02	-7.155427295089231166e+01
1.634375012169885508e+02	3.746030918672553156e+01
-1.292982480446430849e+01	7.595445593092737369e+00
4.720350383526306359e+01	-1.619321272482319216e+02
3.659873879842218116e+02	-3.985530936311918992e+01
-2.175258888658005390e+02	-6.319822618801048009e+01
-4.729089812587814663e+02	-1.464469699811975900e+01
6.850729306871171653e-01	-6.798595938862092680e+01
1.523905664313735542e+03	-3.785964978680097488e+02
7.801894559058540608e+02	6.878828874594638876e+01
6.533277217527540870e+02	1.064289595031029592e+02
1.360263772390072518e+03	2.965884479692404057e+02
6.955097013144547873e+02	1.370356582646097934e+02
-1.512153352812103435e+02	-4.083234334302306756e+00
1.181837747815316334e+03	-3.413873072638403983e+01
-2.783514224463134497e+02	-1.941192450837822214e+00
-4.729089812587347410e+02	-1.464469699813937886e+01
-1.795028165558040811e+01	1.829717573348893467e+01
1.230569405079271235e+02	-5.738561671297216549e+01
2.378773101308902369e+02	-1.901854798280239152e+02
2.165114029678335044e+02	9.528204882924418939e+01
-2.715629394313158400e+02	-6.197325655471873063e+01
-3.983967688262720799e+02	-2.880150299373210032e+01
-4.729089812587347410e+02	-1.464469699813937886e+01
-4.729089812587347410e+02	-1.464469699813937886e+01
-4.729089812587347410e+02	-1.464469699813937886e+01
2.640445611179808566e+03	-8.354875808431714859e+02
-8.857186555567618313e+01	9.273519567523925389e+01
-2.307189295624443730e+02	-4.674171142508515508e+00
-4.729089812587347410e+02	-1.464469699813937886e+01
1.066391454774289514e+03	7.425429505402028951e+01
-4.729089812587347410e+02	-1.464469699813937886e+01
8.845705638590142144e+02	3.597591377331418272e+01
-9.352669050393886963e+00	4.793493877804668735e+00
-4.368389786395317174e+02	-1.697021492762014461e+01
-3.533220595037754492e+02	1.881319508213347191e+01
7.243386872512695618e+02	8.147804836552468544e+01
