f1	f2
-2.383351929449351871e+02	-4.776720184244061862e+00
2.540624246958729202e+02	-6.680823821286421094e+01
-2.383351929442751214e+02	-4.776720184230241806e+00
-1.400924016956721232e+02	1.055233581008205412e+01
2.822667764009006078e+03	-4.761404639331613566e+02
-2.383351929442362405e+02	-4.776720184235996314e+00
-1.964177493209448926e+02	-6.597980738451927785e+00
-2.383351929442320056e+02	-4.776720184240080158e+00
-2.165967129352397791e+01	2.582172221352416486e+01
-1.376616512899018687e+02	-2.344053436811387670e+01
-2.383351929442048345e+02	-4.776720184244349632e+00
5.653819126937785313e+02	2.030486503764565782e+02
5.820367459656256415e+02	-3.994890088488482860e+01
5.454101980670258172e+02	-1.324481316565210989e+02
-1.228791443233037199e+02	3.815464229960615938e+01
4.717583279399206049e+02	-4.376900579423911353e+01
8.245096002899447285e+02	-3.843258853964042654e+00
1.778745209555996098e+03	3.567411613523654523e+02
-1.001851147906456418e+02	2.335799528326756302e+01
1.816807697525718368e+03	2.857265682192331155e+02
6.652824502429842690e-01	9.452137808552057763e+00
8.091361360358970387e+02	-6.837757069399202692e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
2.204658759073730323e+02	4.752147043465809872e+01
3.065298258346783200e+01	1.014063697308558076e+01
-5.820356114964391736e+01	-1.365313139014934407e+01
3.141667596730857213e+02	-1.734568649645252094e+02
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
7.286498013305483710e+02	3.540325018242861006e+02
-1.107331730896790560e+02	-7.141341036288595401e-01
2.028262068633777631e+02	1.308367419287244502e+02
2.170215930785288805e+01	3.539050618296153772e+01
7.938589932091696255e+01	1.935150774979911503e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
8.185057275956418721e+01	5.390081662297059495e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
3.611851455112267217e+01	7.801259745121373612e+01
3.503329506904103710e+03	6.383592919897024558e+02
4.698013352183958204e+02	-1.545383792597777983e+02
-2.317539425534968984e+02	-4.745780278695836074e+00
5.488704057871673285e+02	1.530185628291505395e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.710178978404699635e+01	3.333733561857119554e+01
1.087127201458720727e+01	3.790970517612193902e+01
4.513300538899001708e+02	1.853684714246453780e+02
4.550903664949639165e+02	1.044235200873987282e+02
-9.877196823574369944e+01	-5.940059724818862463e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
3.721226380079909859e+02	5.367301712681815218e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
9.625930806859918221e+01	4.027302461953705404e+01
1.622313547373719587e+02	9.402411785071562633e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.169991827329982357e+02	-8.312589276634831492e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
2.566751545704378827e+02	-3.086194792919235397e+01
-2.022262595691363174e+02	6.948250965004830526e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
9.866616376610484167e+02	1.416012621848633728e+02
-2.123468338754783815e+02	7.604278342234573884e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-9.347207293521073268e+00	1.016972566900096098e+02
-1.469273108860000434e+02	1.497074750146317523e+00
2.766015337549218884e+02	5.909371269222116752e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-1.412510334057137413e+02	5.433181579124103600e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-4.997420385956294808e+01	1.127247019868702438e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
4.523477905320021364e+01	-5.328382272030960820e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
2.329062549327652960e+03	4.976573222512941470e+02
9.988435484521153285e+01	-7.749237428567314900e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
5.513064642800034107e+02	-3.730221098983826522e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
1.294520352026952992e+02	-2.788305345568385718e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
3.283094280443083335e+03	-1.620492958099991370e+02
-2.383351929442166579e+02	-4.776720184226777910e+00
-1.131143902329128395e+02	3.547641432022089703e+01
4.109815008261546154e+02	5.692214616367547109e+00
9.131284390150256058e+01	1.002127706144010943e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-8.669365835478848226e+01	4.989736274780830172e+01
-1.658692354698175961e+02	8.302976735066113889e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
4.239414918600018609e+02	3.443313329698040093e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.323092588792691231e+02	-3.708718431686693240e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-6.292250774480115183e+01	-2.067892489596217853e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-1.661295852116455478e+02	1.026211438047432090e+01
-2.365928209971228569e+02	-4.200297838174476439e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
5.393333966275248486e+02	5.847499598219583561e+01
4.276729730912367700e+02	2.959217803962027915e+01
-2.383351929442166579e+02	-4.776720184226777910e+00
8.092934869267522799e+02	1.287245170481198215e+02
-2.383351929442166579e+02	-4.776720184226777910e+00
-1.468049680380312907e+02	-1.914036400955778511e-02
-2.383351929442166579e+02	-4.776720184226777910e+00
-2.304614040177243623e+02	-4.219146208011745003e+00
-2.383351929442166579e+02	-4.776720184226777910e+00
5.584318877584583873e+01	4.105156251049054106e+01
