id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	12	11.0	10.879331854102785	6	5.5	5.8701945175155306	24	18.0	21.402692706807731	5	5	7	52	100	51	31	0.417	0.6723	0.7787	98	158	183
2595729	25	US	39	35.0	26.205622515116612	7	8.0	5.0931097170104396	35	48.5	21.592662076630475	2	4	7	230	283	442	309	0.0893	0.1715	0.3486	113	217	441
2008195	29	DE	36	32.0	26.534800984090804	8	9.0	5.8957357778247141	38	50.0	20.508262708559425	5	3	8	0	415	535	115	0.4081	0.6717	0.8602	435	716	917
2240642	31	US	25	23.0	25.678601630880362	9	10.0	7.529533687488251	35	48.0	22.626367799172353	5	6	10	29	343	140	0	0.269	0.4483	0.6335	138	230	325
1066173	51	US	44	37.0	30.997264153721837	7	8.0	5.0352228736923941	35	46.0	21.473438742515629	7	6	7	296	342	788	14	0.1783	0.5031	0.8119	257	725	1170
3746297	27	US	14	16.0	8.6579443287653461	14	12.0	10.303397497913005	37	38.0	16.272676485446393	2	2	13	40	10	34	0	0.0941	0.1059	0.8588	8	9	73
2964265	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	49	49.0	28.199940125251622	11	12.0	5.8951960636410696	45	54.0	18.775016265996502	1	3	11	46	356	458	594	0.0364	0.1973	0.4943	54	293	734
3784215	34	UK	24	14.0	20.740298937093456	12	7.0	10.027123709047537	25	29.0	21.281766379859395	2	2	5	0	6	97	30	0.1343	0.3134	0.5821	18	42	78
2769779	33	US	25	7.0	33.389951915043078	11	13.5	6.3248578269090165	42	54.0	21.435713095634757	9	8	9	19	147	149	31	0.5473	0.7507	0.8739	191	262	305
5604445	26	NL	40	35.0	30.375959061219596	9	10.5	6.554009356452803	39	50.5	20.765026148294584	5	4	4	0	410	532	332	0.3177	0.4957	0.8962	407	635	1148
2749627	28	AT	55	53.5	23.793673295413825	10	11.0	6.2593818011392131	42	52.0	18.808446033861355	4	4	10	48	313	723	597	0.1235	0.4759	0.5847	218	840	1032
2337075	28	SE	34	22.0	33.789518626315314	9	10.0	5.2106647927569671	41	51.0	19.318951231630113	7	6	9	78	463	286	37	0.2139	0.5306	0.6474	185	459	560
2033209	34	JP	3	2.0	3.8405728739343039	17	17.0	0.0	50	50.0	0.0	2	2	2	3	0	11	14	0.6207	0.6207	0.6207	18	18	18
4262030	32	BR	36	19.5	35.416413060184212	9	11.0	6.1955683086111364	42	52.0	20.525479017282127	2	2	9	154	35	278	328	0.1509	0.3723	0.8905	124	306	732
2116258	28	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2598175	27	DK	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4201400	26	UA	20	12.5	20.868636754709208	9	12.0	4.6772367066331535	45	55.0	19.816441608540401	1	3	7	0	29	65	5	0.13	0.46	0.84	13	46	84
3148594	32	JP	20	20.0	14.393145235068859	5	4.0	5.4519361023193831	21	13.0	20.282462134489393	1	1	4	1	171	58	133	0.2318	0.7951	0.938	86	295	348
9792751	25	HR	16	8.5	20.507859811535351	11	10.0	8.207989629013916	33	41.0	22.609369600897764	1	5	11	39	214	129	16	0.0927	0.4085	0.7143	37	163	285
3256256	28	RU	36	21.0	39.395349979407463	9	10.0	5.8023018638687001	41	53.0	20.3679176894919	2	4	7	4	296	540	149	0.1752	0.3534	0.6136	175	353	613
5240132	30	SE	43	39.0	36.675232301375559	11	12.0	5.2989946624697035	44	53.0	18.041113873657832	10	10	11	3	412	339	14	0.3381	0.593	0.71	260	456	546
5234254	22	UK	14	9.0	14.064938151556179	7	8.0	5.0530790298347634	32	44.0	22.253188301336959	1	2	8	22	8	108	103	0.0526	0.4413	0.4575	13	109	113
519	39	US	32	25.0	31.275853211109048	10	11.0	6.8549952512606502	38	50.0	21.36082501909474	8	8	11	36	351	484	28	0.3044	0.5089	0.8256	274	458	743
5202459	31	US	76	72.0	49.16167132186628	12	11.0	9.4398189927057157	44	53.0	17.343160481462309	6	1	9	649	996	757	54	0.3267	0.6481	0.794	804	1595	1954
591	33	SE	42	44.0	24.579796581745747	12	13.0	7.053299241531489	46	54.0	16.048259568657244	6	6	11	100	556	419	11	0.1812	0.4922	0.6431	197	535	699
3556991	33	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3463909	29	PL	28	22.0	26.092581895326649	7	8.0	4.6929021986374151	39	50.0	20.432098280238385	4	4	6	27	227	410	199	0.2356	0.3701	0.6253	205	322	544
694	37	FR	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2952884	30	CA	20	14.0	19.201416614406345	11	13.0	7.2719314940613256	40	52.0	21.539008540062579	11	10	12	5	31	205	284	0.6906	0.8525	0.9011	384	474	501
2950766	26	US	11	10.0	10.02796090937734	12	9.0	10.469449603489192	25	13.5	24.550967394381836	1	1	5	7	15	87	7	0.0342	0.6239	0.8034	4	73	94
5415018	27	UK	58	45.0	43.416047422322023	13	10.0	11.745942268005303	38	48.5	20.566641572267706	3	4	7	93	520	723	475	0.1739	0.3509	0.7189	326	658	1348
5233502	23	JP	16	8.0	22.779132751026509	22	17.5	11.01135777277262	45	47.5	11.233320969330485	9	2	10	0	18	126	59	0.4151	0.8632	0.6415	88	183	136
2658788	25	US	19	11.0	18.267848415023749	9	10.0	6.6535589664939696	37	45.0	20.617246269000749	7	7	9	231	259	75	4	0.3175	0.5667	0.7895	181	323	450
2444850	29	SE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4629740	23	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5109919	37	RU	21	10.0	26.191483380154182	9	10.0	5.4898896973335356	43	53.5	18.841029032406908	7	6	9	109	22	126	198	0.2908	0.4303	0.9004	146	216	452
8155835	24	ES	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
12863497	25	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2911201	24	BR	19	8.0	19.291448882859992	8	10.0	5.5604287017224472	35	48.0	22.680567966109361	1	1	9	0	0	48	88	0.0795	0.2185	0.755	12	33	114
1264	37	PT	80	74.0	54.862268279078869	11	11.0	5.1751277046228514	49	54.0	12.987383565828456	3	1	7	685	322	583	170	0.3972	0.6444	0.9228	736	1194	1710
1347	37	DE	30	35.0	21.283704887777411	8	8.5	5.6064603770278874	38	46.5	19.656975445715688	1	0	6	0	275	272	1	0.2313	0.4736	0.7341	127	260	403
1443	28	AR	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
1493	32	DE	39	32.0	28.576913759186802	9	9.5	5.7172888236519572	37	48.5	20.631099161318737	3	2	8	0	407	450	170	0.1556	0.3911	0.678	160	402	697
1505	37	UK	12	9.0	13.974862660842643	10	8.0	10.508210911979482	33	45.0	22.696603324487473	8	6	7	18	117	109	68	0.4752	0.7484	0.7702	153	241	248
8030598	25	NL	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5028551	29	US	8	7.0	9.0761628071525386	6	6.0	5.1065045666178435	26	28.0	20.644771667960441	1	1	5	17	145	24	7	0.4639	0.3144	0.866	90	61	168
3622926	28	RU	28	23.0	25.153216693276097	10	11.5	4.7416300525827149	45	52.0	16.427035642501053	9	8	10	0	243	351	96	0.4255	0.699	0.822	294	483	568
6608781	21	PL	17	8.0	15.077759879213048	8	9.0	5.1788861425990564	39	47.0	20.408414964434257	0	3	9	0	14	115	75	0.0732	0.4878	0.7463	15	100	153
4999986	22	CZ	22	13.0	21.543027661318323	9	9.5	6.4528790812706234	38	47.5	19.589911904791713	5	5	9	9	12	167	150	0.2161	0.487	0.5562	75	169	193
4916790	29	TH	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2858833	27	UK	0	0.5	0.5	3	3.0	0.0	0	0.0	0.0	3	3	3	0	0	2	0	0.6667	0.6667	0.6667	2	2	2
4452208	26	US	31	27.0	23.866081449412679	9	8.0	7.4688955006747806	37	49.0	21.064481954228071	2	2	8	58	14	89	300	0.1255	0.3308	0.5456	66	174	287
3594699	28	TW	20	18.5	15.351989895450036	8	9.0	5.2342503324936498	35	44.5	19.160687473168718	1	1	5	23	96	29	139	0.1006	0.6183	0.8373	34	209	283
3126813	61	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3553760	23	US	11	5.0	13.123346456686352	10	9.0	3.082207001484488	46	54.0	15.033296378372908	11	11	11	0	1	36	17	0.5455	0.7273	0.9818	30	40	54
2673250	31	DE	16	8.5	17.218721642444887	11	11.0	10.924988416507656	34	55.0	25.097166545150895	0	1	12	10	23	62	39	0.0822	0.1164	0.3699	12	17	54
3030393	24	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2518130	42	US	0	0.5	0.5	12	12.0	0.0	0	0.0	0.0	2	2	11	9	0	2	0	0.1667	0.25	0.8333	2	3	10
3274427	34	DE	16	13.5	13.994266903730241	8	10.0	6.2031590246089356	35	46.0	21.969897727023351	2	3	7	0	154	182	23	0.4305	0.4768	0.7384	158	175	271
2174645	28	UK	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2496101	29	US	15	11.5	16.194134740701646	8	9.5	6.452906321960671	30	24.5	22.115379264213399	1	1	8	1	55	56	0	0.0973	0.4248	0.9912	11	48	112
31566382	25	TR	3	2.5	3.7155828016013257	5	5.0	4.4969125210773475	17	18.0	13.490737563232042	5	5	6	7	3	20	2	0.7576	0.7879	0.8182	25	26	27
4736529	27	BM	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
