id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	7	0.0	10.842303978193728	8	10.0	3.4641016151377544	35	44.0	18.641351882307248	8	7	8	0	0	25	10	0.9722	0.9722	0.9722	35	35	35
2595729	25	US	46	53.5	23.613461320940555	7	7.0	5.541627738949396	35	44.5	20.782716155290814	2	3	8	113	895	181	306	0.0735	0.1738	0.4051	110	260	606
2008195	29	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2240642	31	US	28	28.0	20.541538785972207	9	9.0	6.0925405722835464	35	46.0	21.984098647873292	6	6	9	26	600	267	15	0.0297	0.352	0.3971	27	320	361
1066173	51	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3746297	27	US	20	20.0	10.64581294844754	16	13.0	10.355658811562284	42	45.0	14.659777996582722	3	4	11	99	57	28	16	0.1841	0.4378	0.9552	37	88	192
2964265	29	US	0	0.0	0.0	3	3.0	0.0	13	13.0	0.0	4	1	1	0	0	9	0	0.7	0.9	0.9	7	9	9
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	16	11.5	14.25797778633266	8	7.5	6.6223388542739521	32	42.0	23.261927092700549	2	4	8	0	149	210	56	0.1563	0.3197	0.738	65	133	307
3784215	34	UK	16	13.0	14.508847875233466	11	12.0	7.0405369822004644	45	51.0	16.984586850323751	1	1	11	0	80	71	130	0.0957	0.3156	0.7589	27	89	214
2769779	33	US	31	23.0	19.80133194333359	8	7.0	6.1713084521010559	35	44.0	21.322407503103285	7	6	8	93	273	374	261	0.3265	0.5588	0.4451	333	570	454
5604445	26	NL	39	34.5	33.309391401758688	12	12.0	5.6531318139201012	44	52.5	16.801214717163223	6	4	7	4	562	489	200	0.3407	0.588	0.7837	430	742	989
2749627	28	AT	39	41.0	24.475489780594788	12	12.0	6.2088833403891384	44	54.0	17.506150634747403	3	3	12	68	76	692	174	0.1594	0.4332	0.7834	167	454	821
2337075	28	SE	10	10.5	8.5478843306757639	8	7.0	7.9808799292085855	34	37.0	20.1562568786475	7	6	9	3	72	65	28	0.2456	0.6784	0.7135	42	116	122
2033209	34	JP	25	22.5	23.528905095647779	12	13.5	7.0264566995036697	46	54.5	16.506509132763355	0	1	5	28	32	91	45	0.0393	0.5066	0.6157	9	116	141
4262030	32	BR	33	28.0	24.877386392896998	9	10.0	6.6532351515434307	38	49.0	20.465685574456675	3	2	9	141	62	108	347	0.2188	0.3967	0.8573	161	292	631
2116258	28	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2598175	27	DK	42	33.0	29.25452084070729	11	14.0	6.5611419725818312	39	49.0	19.358303037311277	11	11	12	8	134	453	221	0.3135	0.5662	0.9149	258	466	753
4201400	26	UA	23	17.5	23.853720883753127	8	6.0	5.8156875966838371	39	46.5	19.262542811258214	1	1	4	0	43	120	105	0.15	0.7357	0.7393	42	206	207
3148594	32	JP	80	69.5	54.020765040450478	12	13.0	5.9292619499843235	47	55.0	17.022448872436858	4	3	7	275	407	524	741	0.4532	0.8119	0.9102	954	1709	1916
9792751	25	HR	12	13.0	9.6832636782821311	4	3.0	4.4848820125691891	20	10.5	20.001666597228009	2	3	4	8	177	62	81	0.1471	0.4775	0.5826	49	159	194
3256256	28	RU	0	0.0	0.0	2	2.0	0.0	0	0.0	0.0	1	1	1	1	0	0	0	0.5	0.5	0.5	1	1	1
5240132	30	SE	26	15.5	29.303370113350443	12	13.0	3.4798527267687636	49	55.0	15.457603307110711	13	12	12	1	21	83	6	0.7143	0.8571	0.9554	80	96	107
5234254	22	UK	20	14.0	20.808735190001638	7	9.0	5.1027304751265037	38	52.0	21.694321633329327	8	8	8	6	125	103	145	0.2927	0.5363	0.8187	113	207	316
519	39	US	18	8.0	25.948964631215997	11	13.0	6.8275862068965516	40	54.0	22.275114752063526	8	8	11	26	95	131	101	0.3418	0.6017	0.952	121	213	337
5202459	31	US	56	53.0	33.485226657148644	9	10.0	5.4015400048112534	42	51.0	18.982830373707483	2	1	8	371	518	617	197	0.2604	0.5052	0.8376	449	871	1444
591	33	SE	11	10.5	8.0767799895750532	10	10.0	3.6951753662924203	54	55.0	4.0673344928273609	2	6	11	0	70	23	19	0.1947	0.3894	0.5398	22	44	61
3556991	33	DE	5	6.0	4.4651427748729375	6	3.5	5.6885301264913766	27	24.5	19.84903964931301	0	0	6	0	20	42	0	0.1746	0.1746	0.7302	11	11	46
3463909	29	PL	18	13.5	14.800097952658424	7	7.0	5.5324644838720936	35	44.0	20.222032841554235	1	1	7	31	240	114	166	0.1431	0.2513	0.4869	82	144	279
694	37	FR	16	11.0	19.681447482337269	9	9.0	5.3147825524895103	38	53.0	21.826476163787756	2	2	8	10	88	44	116	0.2482	0.5922	0.8511	70	167	240
2952884	30	CA	22	16.0	20.269622591454432	11	12.0	7.6538394605585776	38	51.0	21.847572697556391	11	10	12	39	46	167	314	0.575	0.805	0.7983	345	483	479
2950766	26	US	18	8.5	20.807690885823924	9	11.0	7.7738085109830228	33	42.0	22.698846982192457	1	1	10	45	38	66	51	0.0896	0.194	0.5373	18	39	108
5415018	27	UK	29	27.0	23.066403207177746	10	11.0	5.3858271754534188	42	50.5	19.721364647087707	4	2	9	0	302	311	55	0.2795	0.4634	0.6338	187	310	424
5233502	23	JP	13	6.0	15.14375558880073	10	11.0	11.056578760371471	34	52.0	25.140925116281604	7	2	7	36	8	59	8	0.5078	0.7266	0.8281	65	93	106
2658788	25	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2444850	29	SE	14	1.0	20.038851153585515	10	9.0	10.638961415476606	25	22.5	24.283482040267618	1	1	11	0	55	0	0	0.0714	0.2857	0.9643	4	16	54
4629740	23	US	21	17.5	13.73058224872088	12	10.0	8.8582806346643341	38	44.5	19.003320769653612	8	8	12	42	160	196	314	0.3347	0.584	0.6765	239	417	483
5109919	37	RU	45	47.0	33.87009582217712	10	10.5	4.2914247669756769	48	53.0	11.78609523193863	6	5	9	216	171	173	191	0.4533	0.7494	0.9631	369	610	784
8155835	24	ES	18	7.0	21.816068124260312	9	10.0	5.7987584878144389	38	53.0	23.07428005377416	2	2	10	1	21	106	119	0.0875	0.2433	0.4487	23	64	118
12863497	25	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2911201	24	BR	18	13.0	15.277979796644145	10	10.0	6.8807464131309235	38	50.5	21.166613101865913	2	2	11	21	0	88	329	0.044	0.3501	0.3564	21	167	170
1264	37	PT	69	71.0	34.603808370163655	12	12.0	5.090460309269659	50	54.5	12.260080479388478	3	1	9	122	254	1047	176	0.2477	0.5768	0.8765	405	943	1433
1347	37	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
1443	28	AR	18	13.0	17.031735084835017	8	9.0	4.0424709374238859	43	52.0	17.668506406214163	7	6	8	35	15	265	267	0.3207	0.6645	0.7785	194	402	471
1493	32	DE	29	20.0	26.382600097444932	10	11.0	5.4149912444541224	42	53.0	19.1787357593102	4	4	10	25	154	248	317	0.1876	0.3567	0.7173	142	270	543
1505	37	UK	3	1.0	5.7782138331876238	4	2.0	5.6691171172316501	16	10.5	19.576771950451892	6	5	6	0	7	25	2	0.8571	0.9429	0.8857	30	33	31
8030598	25	NL	7	6.0	5.7445626465380286	10	9.5	3.1091263510296048	48	53.0	9.1226214556026726	1	1	7	0	6	50	11	0.1618	0.1618	0.8676	11	11	59
5028551	29	US	24	24.0	15.9894409602782	7	7.0	5.9212425745003188	29	35.0	21.628138371064619	1	1	7	25	167	113	90	0.202	0.3056	0.6364	80	121	252
3622926	28	RU	26	25.0	16.160664956515085	10	11.0	6.1714207038672368	43	54.0	18.870099140393449	8	8	10	46	128	308	317	0.3563	0.6275	0.7775	285	502	622
6608781	21	PL	30	26.0	24.187600128991715	9	11.0	5.4820552766923791	40	52.0	21.097084076282655	0	3	8	0	5	243	234	0.0269	0.2277	0.6522	13	110	315
4999986	22	CZ	54	60.0	32.479858011860031	10	11.0	5.3036979031514182	44	54.0	18.61917264934501	1	1	10	5	203	481	335	0.089	0.194	0.5773	95	207	616
4916790	29	TH	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2858833	27	UK	6	4.0	8.8634079224641358	5	4.0	4.0714111667687023	30	28.5	19.672845074704707	1	1	6	39	0	18	9	0.141	0.5	0.7179	11	39	56
4452208	26	US	10	9.0	9.9216888329080426	10	9.0	7.9899937421752716	34	38.0	20.223748416156685	4	5	10	104	30	57	57	0.241	0.4578	0.6546	60	114	163
3594699	28	TW	11	10.0	8.7744934632826563	9	9.5	4.6216203868340378	41	50.0	17.017339502695478	3	2	8	51	2	15	70	0.4246	0.5251	0.8827	76	94	158
3126813	61	DE	4	4.0	4.0	1	1.0	0.0	0	0.0	0.0	3	3	3	0	9	0	0	0.9	0.9	0.9	9	9	9
3553760	23	US	0	0.0	0.0	13	13.0	0.0	50	50.0	0.0	15	14	15	16	0	0	0	0.9412	0.9412	0.9412	16	16	16
2673250	31	DE	12	13.0	9.316949906249123	11	14.0	6.5652144531863179	36	44.0	18.886341031312032	4	4	12	0	62	29	0	0.2717	0.8043	0.5326	25	74	49
3030393	24	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2518130	42	US	0	0.0	0.0	2	2.0	0.0	0	0.0	0.0	1	1	2	0	0	1	0	0.5	0.5	0.5	1	1	1
3274427	34	DE	18	16.0	13.566953313925062	9	9.0	5.1983958694882224	42	52.0	17.890230760192814	6	7	10	0	79	177	42	0.3378	0.505	0.7625	101	151	228
2174645	28	UK	8	3.5	8.3711641298500954	9	8.0	6.0793649081092678	36	36.0	17.274641042305216	4	5	9	0	7	52	56	0.3621	0.6638	0.9397	42	77	109
2496101	29	US	35	36.0	28.64664701998348	12	13.0	7.3747354597241905	40	52.0	20.237099826821964	1	1	11	22	653	190	39	0.0486	0.3724	0.6707	44	337	607
31566382	25	TR	17	18.0	10.565811073285554	10	13.0	8.963594187670795	30	27.0	24.026657628904793	6	6	11	22	64	34	83	0.3186	0.4755	0.7353	65	97	150
4736529	27	BM	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2922710	28	CA	60	18.0	85.486387440768198	9	10.0	3.5754229437937433	47	53.0	15.374777688708319	0	1	9	199	295	311	307	0.0187	0.3027	0.3759	22	356	442
2553	31	ES	16	12.0	14.930375071418759	9	9.5	6.5778223534525662	40	52.0	20.937075037146691	5	5	9	54	0	126	191	0.3594	0.6484	0.8021	138	249	308
2652032	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2776	35	ES	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4969515	36	ES	44	38.5	36.042505770579019	10	11.0	6.6208056638053652	38	53.5	22.824140776494168	5	3	9	25	528	565	277	0.2801	0.6556	0.8289	396	927	1172
2945	106	ES	0	0.0	0.0	2	2.0	0.0	0	0.0	0.0	1	1	1	0	0	0	0	0.5	0.5	0.5	1	1	1
5498694	25	SI	152	148.5	93.271292210504313	13	14.0	2.8120448737319408	54	56.0	5.6991147818807955	14	10	12	447	829	972	736	0.2862	0.6643	0.6466	890	2066	2011
3048	34	US	22	14.5	32.026783225138303	10	11.0	5.0795953856579867	48	54.0	14.787499290811628	8	5	11	4	130	156	92	0.564	0.718	0.8903	216	275	341
10099334	24	UK	0	0.0	0.0	1	1.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2879519	26	DE	55	44.0	43.792102757105518	12	12.0	11.180141124134147	45	54.0	17.241657090576446	7	5	11	243	335	212	498	0.2575	0.4615	0.6091	361	647	854
26635215	64	PL	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
