f1	f2
-3.298640016770233387e+02	1.480121250091019647e+01
5.563690060593310136e+02	1.851037331441071672e+02
-3.903617171957970982e+02	1.767444559211439525e+01
2.828680682413561840e+02	1.665434209995520121e+02
-3.903617171958079552e+02	1.767444559211922339e+01
-1.684105351600054234e+02	7.958160804685786616e+01
-3.749952635653050947e+02	1.663560876130567223e+01
-3.903617171958285894e+02	1.767444559211182309e+01
1.454866722248192445e+01	-1.494223836742068912e+01
-1.228682204935927302e+02	-3.541084374375857635e+01
5.521613042088707743e+02	1.861631070932484144e+00
1.085958833709796863e+03	1.556245562661023598e+02
7.150517587924696272e+02	-2.251808336354062021e+02
-1.917749284194828192e+02	3.171676797512301604e+01
-1.784412347642503960e+02	-8.260746599380338395e+00
3.550328162816465465e+02	-4.693257187895964933e+01
-3.903617171958306926e+02	1.767444559210857946e+01
6.318167769566936158e+02	-9.963576494794907035e+01
-5.967581149412889374e+01	-3.307006353383485475e+01
2.431627721100122017e+03	2.294409595090400273e+02
-8.128263894921437327e+01	5.389805993494810110e+01
-3.888271211767975046e+02	1.847309480041812790e+01
-2.163772792560940559e+02	2.151648829709779775e+01
4.910289177366571067e+01	9.222252723146841191e+00
6.054565969419388693e+01	2.197224926902564590e+01
1.531473991201483159e+03	2.433535303121757352e+02
-2.895946867151825472e+02	3.347500835250522044e+01
-3.322448213074006276e+02	8.960157122277855990e+00
3.071577662553639243e+01	1.153729077130287095e+01
-6.528790267132643521e+01	2.260448349459347028e+01
3.913128146500854996e+02	-1.895574890652856226e+01
-2.429145210304098725e+02	-6.316237915639147715e+00
2.852222763067559299e+02	5.747358907656150961e+01
-2.288098197277464863e+02	3.497689939761379208e+01
-3.903617171958218250e+02	1.767444559211254429e+01
-3.302729996991665757e+02	4.299542285203392566e+01
3.796076196448831297e+02	-3.670425911984727918e+01
6.900082743689915787e+02	2.020587929848504416e+02
-2.030888658112763494e+02	-8.180470891175197323e+01
-3.903617171958218250e+02	1.767444559211254429e+01
-7.266130437174895462e+01	-1.808518210937310187e+02
1.587939627231400891e+03	-1.350948118370186251e+02
-3.903617171958218250e+02	1.767444559211254429e+01
3.263733575575419650e+02	-1.113949364873084562e+02
3.333821433134235690e+02	-1.235140410226172349e+02
-3.355580292264974105e+02	2.132530196812343348e+01
-3.217350208005357217e+02	-6.809704004783613485e+00
-3.873339492907506099e+01	2.639090429432956952e+01
5.523975367848681799e+02	-6.883316251567958943e+01
1.386785959955680525e+01	-2.112941398136436817e+02
4.336843938874510513e+02	-2.716255951275286407e+02
-3.903617171958218250e+02	1.767444559211254429e+01
-3.161459136246368757e+02	2.662582571909175755e+01
-1.552822358592461001e+02	3.956680502724906034e+01
-1.935677460187113184e+02	3.040302369306864350e+01
-3.752806958737496643e+02	2.538205117290294055e+01
-3.643574520139479773e+02	2.878685656705118134e+01
-2.851149074389188627e+02	4.526619658489787668e+01
-3.903617171958218250e+02	1.767444559211254429e+01
-3.886361419057905664e+02	1.764633439480493493e+01
-5.126185922578812182e+01	-5.778431229732887253e+00
-2.375060491831236504e+02	-9.699046150489348150e+00
4.408806446036790589e+02	2.398997408376511657e+02
-1.764700750549575048e+02	2.168951409858102508e+01
-3.903617171958218250e+02	1.767444559211254429e+01
3.841529235739058663e+02	-8.431185413408515217e+01
6.373285015943730514e+01	-4.644722263700759868e+01
-3.903617171958218250e+02	1.767444559211254429e+01
-3.903617171958218250e+02	1.767444559211254429e+01
1.332277931358313253e+03	1.032198112122753031e+02
-3.889876780947798807e+02	1.820085775164645625e+01
2.978357955732069058e+03	2.302220237141557106e+02
1.282156037272798415e+02	5.690256417510099141e+01
-3.903532464821338976e+02	1.766232917613151088e+01
8.914119995220007695e+02	6.082072208653691803e+01
-3.903617171958218250e+02	1.767444559211254429e+01
4.418777580337290374e+02	-3.042988343929047090e+01
-1.772637826899075151e+02	3.236336904022279271e+01
-3.903532464821338976e+02	1.766232917613151088e+01
-3.903617171958218250e+02	1.767444559211254429e+01
3.126615642378652637e+02	1.360319587188716639e+02
-3.853471224072359860e+02	1.567269044658211463e+01
-1.996968108458742677e+02	4.372763746825415865e+01
-3.903617171958218250e+02	1.767444559211254429e+01
-1.688443334086037453e+02	4.433203708493886808e+01
-3.235018638886008375e+02	8.409055292949956240e+00
1.187959220996079921e+03	-3.259707961746435672e+02
2.420151628272915616e+02	1.557140917472643338e+01
-3.903617171958218250e+02	1.767444559211254429e+01
4.346986294444710666e+02	-4.036422899099933659e+01
-3.903617171958218250e+02	1.767444559211254429e+01
9.323300403932657332e+01	-7.122169877380343905e+01
-3.903617171958218250e+02	1.767444559211254429e+01
-3.903617171958218250e+02	1.767444559211254429e+01
-3.903617171958218250e+02	1.767444559211254429e+01
