id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	7	4.0	9.7990897875680254	8	9.5	4.7099462576551758	36	46.0	19.59422347912772	8	7	8	2	101	30	25	0.5786	0.6855	0.8553	92	109	136
2595729	25	US	37	32.0	26.357462216733609	6	6.0	4.824678564857936	38	47.0	19.803290115843936	3	3	6	219	200	556	194	0.1128	0.2538	0.4504	132	297	527
2008195	29	DE	29	26.0	18.578525237488577	9	9.5	7.4128683573870786	35	48.0	22.047437632814372	6	5	7	12	263	430	60	0.3918	0.6482	0.8312	304	503	645
2240642	31	US	0	0.5	0.5	3	2.0	3.8586123009300755	4	3.0	4.1899350299921787	4	4	4	3	0	12	0	0.75	0.8125	0.875	12	13	14
1066173	51	US	66	36.0	63.382888713890701	19	16.0	13.393800152665982	42	52.0	18.208504443739695	9	8	9	476	232	607	181	0.0962	0.3841	0.5177	144	575	775
3746297	27	US	20	16.0	21.468322917472825	13	12.5	9.7684614707830448	39	54.5	23.602743615368944	8	7	12	104	70	76	19	0.3222	0.4593	0.9111	87	124	246
2964265	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	51	54.0	31.100561055376211	13	14.0	7.0632853545641217	47	55.0	16.857814211812865	1	4	14	13	272	682	484	0.062	0.22	0.5693	93	330	854
3784215	34	UK	18	13.0	24.233136362410537	15	10.0	26.802227052989458	27	17.5	24.10256404928737	2	2	11	0	52	70	156	0.0968	0.2688	0.6667	27	75	186
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	67	69.0	40.132183496537564	10	11.0	7.0374491371254617	39	51.5	20.923830907943028	8	6	6	56	705	922	397	0.3691	0.6848	0.8319	788	1462	1776
2749627	28	AT	65	61.0	42.336353927863527	10	12.0	5.852883553502604	43	53.0	18.905397028834994	3	4	11	109	458	635	603	0.1079	0.5112	0.5881	202	957	1101
2337075	28	SE	31	32.5	18.844362552232958	7	7.5	6.0010819661576811	36	48.5	21.873170679347499	5	5	8	0	272	322	90	0.1809	0.5847	0.6918	125	404	478
2033209	34	JP	20	10.0	28.125810645913763	12	13.0	6.834475778843438	43	55.0	20.729020905298633	0	2	5	5	0	51	100	0.0495	0.3022	0.6099	9	55	111
4262030	32	BR	32	19.0	30.527635151392058	10	12.0	6.8469122118744732	39	51.0	21.029479588858702	3	2	10	90	34	290	266	0.2326	0.3705	0.8747	167	266	628
2116258	28	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2598175	27	DK	65	56.5	45.441036025843879	13	15.0	6.3048259588342699	44	53.0	17.814520678912594	11	11	13	52	182	848	702	0.2576	0.4608	0.8464	493	882	1620
4201400	26	UA	0	0.0	0.0	8	8.0	0.0	25	25.0	0.0	1	5	9	0	0	8	0	0.1111	0.3333	0.8889	1	3	8
3148594	32	JP	61	64.5	43.091975672356206	11	11.0	4.7899767797997113	48	55.0	15.708726289316173	3	5	10	1	494	291	76	0.1414	0.553	0.8358	124	485	733
9792751	25	HR	23	20.0	22.543850749407699	9	9.0	8.2217357519875449	31	36.0	22.978465684289752	2	2	8	36	212	139	200	0.0975	0.4744	0.5934	59	287	359
3256256	28	RU	24	24.5	15.186285388102281	10	9.0	5.475925497754675	47	52.0	14.265174167153516	2	1	4	16	230	312	41	0.4042	0.8019	0.9205	249	494	567
5240132	30	SE	74	86.5	35.790598516213173	11	12.0	4.4668731943916118	48	54.0	15.731045513515951	10	10	11	5	780	954	11	0.1611	0.4118	0.4637	282	721	812
5234254	22	UK	39	40.0	33.969107686371601	13	10.0	17.052700338117852	38	48.0	19.518117844000823	3	7	12	4	69	357	334	0.0623	0.4148	0.5483	49	326	431
519	39	US	19	17.0	16.292636373527767	12	10.5	9.1772665986241364	39	51.5	20.849300547820146	5	5	9	18	65	227	103	0.2536	0.4179	0.7077	105	173	293
5202459	31	US	84	73.0	50.196908190014405	13	12.0	9.4926247309896539	43	52.0	17.245274903288578	2	1	10	815	648	760	276	0.1404	0.4532	0.6128	351	1133	1532
591	33	SE	16	12.0	13.913402403434945	11	11.0	8.2535575433392427	36	46.0	21.451891635217375	8	6	11	3	166	215	16	0.3367	0.5686	0.6359	135	228	255
3556991	33	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3463909	29	PL	26	26.0	18.141029154254461	6	6.5	5.409722728569367	30	38.5	22.061412012833621	2	3	7	104	92	336	234	0.0924	0.2996	0.3546	74	240	284
694	37	FR	8	2.0	13.224556283251582	14	12.5	4.2056509603151806	50	52.5	6.3442887702247601	3	3	14	0	32	27	11	0.1831	0.4085	0.9718	13	29	69
2952884	30	CA	17	9.0	19.653424354215755	11	10.0	8.9341445368663663	30	34.0	21.073974066000066	9	8	10	117	1	94	192	0.4677	0.6912	0.6866	203	300	298
2950766	26	US	13	9.5	13.937001112147476	13	11.0	6.969320524371696	39	47.0	18.843429356992662	8	2	7	44	63	123	65	0.4189	0.6757	0.7095	124	200	210
5415018	27	UK	16	16.0	9.8756715664753099	7	7.5	4.5796651988254924	38	47.5	19.673896975998989	2	5	7	0	63	170	28	0.2176	0.7901	0.8206	57	207	215
5233502	23	JP	46	1.5	155.42543654926823	43	16.0	70.289559838017354	37	52.0	22.171653574377853	10	3	7	9	15	459	157	0.3562	0.9419	0.5723	239	632	384
2658788	25	US	16	13.0	17.073632194812301	7	6.0	7.4256646751498678	25	20.0	22.101598610892939	1	2	7	16	168	167	122	0.1127	0.2693	0.5532	54	129	265
2444850	29	SE	17	10.5	19.834565788037811	11	12.0	7.474958193863027	38	53.5	21.542109924517607	2	3	10	18	51	87	30	0.3645	0.5665	0.9557	74	115	194
4629740	23	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5109919	37	RU	39	26.5	40.416902920271696	9	11.0	4.5163494127923247	44	53.0	17.540944580908715	5	3	8	180	23	321	490	0.3877	0.6522	0.9574	428	720	1057
8155835	24	ES	11	1.0	18.335416548308903	5	2.0	6.1577891606435156	20	7.0	21.671009507201656	1	0	1	0	0	49	0	0.16	0.86	0.98	8	43	49
12863497	25	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2911201	24	BR	18	13.0	18.927897562129001	10	10.0	6.4453497252891907	40	52.0	20.402101526359271	3	4	11	15	31	70	158	0.2014	0.3705	0.6511	56	103	181
1264	37	PT	58	45.5	42.296869245004338	9	9.0	4.4865314172953994	48	53.0	13.48286409928394	3	1	8	660	499	289	79	0.226	0.6208	0.6507	363	997	1045
1347	37	DE	15	14.0	13.521371971808186	9	10.0	7.8334904995922612	33	43.5	22.948937657595138	4	1	5	0	215	179	12	0.344	0.5799	0.9361	140	236	381
1443	28	AR	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
1493	32	DE	24	20.0	25.315783394730037	10	11.0	5.902563726135412	45	53.0	16.943608605494205	3	2	9	17	160	238	243	0.228	0.5395	0.8659	153	362	581
1505	37	UK	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
8030598	25	NL	22	7.0	27.255988129012838	10	8.5	2.9895651857753496	54	55.0	4.2847841252506527	8	7	10	0	0	23	76	0.37	0.5	0.86	37	50	86
5028551	29	US	6	2.5	8.0406681158968372	5	2.0	6.579053930261094	18	9.0	21.117323647297056	2	2	5	11	28	82	0	0.2623	0.3607	0.7705	32	44	94
3622926	28	RU	13	9.0	16.518208470432391	8	9.0	5.6981695133147046	35	45.0	22.787802671984061	8	6	8	0	89	75	82	0.576	0.788	0.944	144	197	236
6608781	21	PL	23	15.0	34.654850709330006	11	13.0	4.1929200460295801	47	54.5	15.769779656457571	2	7	12	44	0	76	143	0.106	0.2403	0.6572	30	68	186
4999986	22	CZ	27	20.5	26.839026311200886	8	9.0	5.1453359704222139	43	47.5	15.703568734714958	2	2	8	4	20	282	206	0.2126	0.4579	0.9004	111	239	470
4916790	29	TH	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2858833	27	UK	26	21.0	22.169006377147351	12	12.0	5.4557151963651984	48	53.0	12.096645160602144	2	2	12	79	75	167	104	0.1575	0.3584	0.5868	69	157	257
4452208	26	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3594699	28	TW	22	20.0	15.709659080634184	8	8.0	4.7568712426367989	38	48.0	18.819058318756447	2	1	7	37	18	91	109	0.3534	0.6007	0.8834	100	170	250
3126813	61	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3553760	23	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2673250	31	DE	42	45.0	29.996193530139418	12	11.0	5.8878405775518976	44	52.0	17.038782189224783	2	5	11	38	189	441	44	0.1563	0.4825	0.872	116	358	647
3030393	24	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2518130	42	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3274427	34	DE	28	25.0	19.406269754518096	10	12.0	5.497276753928162	42	54.0	20.296212090501939	6	6	10	0	79	449	125	0.2385	0.4709	0.7049	156	308	461
2174645	28	UK	8	6.0	5.6124860801609122	9	9.5	5.196152422706632	43	53.5	20.04594722132132	2	2	8	0	14	72	21	0.1667	0.3889	0.9352	18	42	101
2496101	29	US	38	45.0	23.425413550244958	11	12.0	8.3535946980146356	37	51.0	21.185570616975696	4	3	9	0	158	162	17	0.2101	0.4349	0.929	71	147	314
31566382	25	TR	11	14.5	7.0876212511674179	15	12.0	5.329930887479323	50	57.0	14.588225612822562	16	15	16	0	16	21	80	0.5169	0.7119	0.7542	61	84	89
4736529	27	BM	13	12.0	11.416615100195889	8	8.0	6.0002286193298486	31	41.0	20.923729809376777	9	8	9	0	48	219	0	0.3022	0.5821	0.5373	81	156	144
2922710	28	CA	19	11.0	17.467979720067401	7	7.0	4.9185405168938603	39	48.0	19.464651372712137	1	1	7	114	19	175	231	0.0793	0.4283	0.5649	47	254	335
2553	31	ES	6	2.5	9.0381137412626096	5	5.0	5.0579969684978394	33	41.0	21.522597943143904	3	2	6	0	0	15	28	0.4565	0.913	0.9348	21	42	43
2652032	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2776	35	ES	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4969515	36	ES	42	28.0	36.720697161137885	10	11.0	5.4588130079516661	41	51.0	19.587390084953537	4	4	9	0	352	558	252	0.3103	0.6094	0.8487	363	713	993
2945	106	ES	9	9.0	8.3416625041614658	12	11.0	3.4871191548325386	47	49.0	7.6052613367326174	2	3	7	0	43	30	0	0.3108	0.5	0.8514	23	37	63
5498694	25	SI	176	169.0	116.71262457289649	13	14.0	3.1870920702355878	54	56.0	3.2040010966595389	14	12	13	217	288	422	313	0.2704	0.5061	0.6544	352	659	852
3048	34	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
10099334	24	UK	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2879519	26	DE	120	115.0	80.298892946944179	12	12.0	5.5078944355307415	49	55.0	14.35910537924862	2	2	12	1040	542	1050	640	0.0633	0.2001	0.4521	213	673	1521
26635215	64	PL	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
9564075	22	RU	7	4.0	7.7172246018601509	5	2.0	4.714045207910317	19	7.0	18.873850222522755	2	2	5	0	0	25	2	0.2857	0.2857	0.8571	8	8	24
3414	47	DE	0	0.0	0.0	7	9.0	4.3204937989385739	36	52.0	25.508168626278653	1	0	7	0	0	23	5	0.1034	0.6207	0.9655	3	18	28
3469	44	BZ	6	6.5	6.5	12	12.0	1.0	53	53.5	2.5	7	6	13	0	12	0	14	0.5185	0.963	0.963	14	26	26
3476	37	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2508944	35	CA	0	0.0	0.372677996249965	1	1.0	1.299038105676658	9	8.5	9.3106122247680361	1	1	2	0	0	10	2	0.4286	0.5	0.8571	6	7	12
5574346	24	AU	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3780	34	UK	5	3.0	8.8930722865541565	5	6.0	4.5	23	17.0	23.234826077617686	4	1	3	0	21	65	11	0.6122	0.9184	0.9694	60	90	95
3894	37	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5234019	27	US	12	13.0	6.8457216803959975	11	13.0	6.4305552494575879	43	53.5	17.970639319485002	2	2	12	0	98	43	47	0.1587	0.3598	0.9947	30	68	188
3921	28	CN	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
9985436	30	UK	88	90.0	35.051441718273047	10	11.0	4.4850209263734007	49	53.0	12.758213639005334	5	5	9	95	192	1346	966	0.1794	0.5517	0.7315	475	1461	1937
4035	32	BE	10	5.0	14.800635916385882	7	6.0	5.4796409579784875	25	20.0	21.214094540737882	4	4	7	0	39	94	56	0.3158	0.4895	0.9368	60	93	178
4133	54	PT	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4159	37	UK	17	17.0	12.98289472943363	7	8.0	3.7950450410904644	41	47.0	17.722382465026715	7	5	6	25	0	37	40	0.4048	0.6587	0.8492	51	83	107
4163	19	UK	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2528856	28	CZ	13	9.0	17.191170180645958	6	5.0	6.6398350091708949	27	26.0	22.022550168427717	1	2	6	31	36	123	50	0.1176	0.5765	0.8392	30	147	214
4273	43	CA	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4293	51	UK	4	6.0	2.8284271247461903	9	11.0	3.0912061651652345	42	54.0	17.682382946499793	5	5	10	0	0	31	7	0.5897	0.6923	0.9487	23	27	37
5418806	27	RU	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4338	32	IE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4438	42	UK	83	84.0	42.940131981651668	11	12.0	7.0805665844632744	44	53.0	18.060972989140215	3	3	10	43	911	762	806	0.2424	0.5622	0.8077	614	1424	2046
58416947	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
29147164	24	UA	15	15.5	11.376361352960624	6	4.0	6.0855674024737452	27	25.0	23.159345431995355	3	3	6	28	12	55	334	0.2361	0.4143	0.6102	106	186	274
4581	40	UK	17	15.0	12.242911781471305	7	7.0	4.1216082202203124	38	49.0	18.73100317948132	1	1	8	0	129	97	3	0.1478	0.1522	0.4957	34	35	114
3106317	28	CA	10	5.0	12.802512292032933	8	9.0	5.191238802295409	36	48.0	20.419142951303918	7	5	7	68	74	66	0	0.6172	0.8182	0.866	129	171	181
