f1	f2
-2.275623723471508981e+02	-9.972613377805782164e+00
2.775931099643399307e+02	7.517352809184470175e+01
-2.275623723468789592e+02	-9.972613377778124288e+00
1.994626853928109540e+02	-1.484034225464795043e+01
8.759353663128003973e+02	2.736688231541082246e+02
-2.275623723468440005e+02	-9.972613377767498122e+00
-1.787809614331183354e+02	-2.596878557698816259e+00
-2.275623723468559660e+02	-9.972613377764067977e+00
-8.291676540107525639e+00	9.011995528516550280e+01
-1.988882675916100240e+01	4.080310979590615261e+01
-2.275503789838523971e+02	-9.960727786646119242e+00
2.323964309499566809e+02	-4.003549138860076084e+01
6.437857481735798046e+02	-3.333840393679839753e+00
5.597783922362104931e+02	6.768393195491613312e+01
-1.787589129835953372e+02	-3.422500561453141188e+01
-1.287607270651883766e+02	-2.955613196088711803e+01
1.002108025126642133e+03	-1.835240745030950293e+01
1.092032181203639766e+03	3.212381846252389295e+01
1.287082741596794335e+02	9.697813931048750646e+01
1.182020297164114481e+03	2.513624947392187536e+01
3.100166356529316403e+01	3.546728778705459462e+01
2.208747641275905096e+02	-1.394426605089573279e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
1.565367391615944825e+02	-8.831680600762291888e+00
3.044219351902758319e+01	1.073771804484449888e+01
-6.838061048963049871e+01	2.111278205621763604e+01
4.876467079871729879e+02	7.509432130071956868e-01
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
3.498628658318831413e+02	-1.083959326512990344e+02
-2.275623723468619346e+02	-9.972613377769862453e+00
-8.378511110887599500e+01	-6.228236408415411063e+01
5.925776516955295392e+02	-7.621483455914808758e+01
1.603791961276720599e+02	2.629710979643982594e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
1.297956495821679255e+02	-1.562024305194985985e+01
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-8.265559044988718185e+00	5.938947639991650362e+01
2.322520740318569551e+03	-3.874515058160169474e+02
2.598839608349147170e+02	6.766944086286156335e+01
-2.275623723468619346e+02	-9.972613377769862453e+00
4.496695378768650357e+02	7.939875049554437680e+01
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
1.675619489230345209e+02	4.494051699281431667e+01
3.500243499038470532e+02	3.553376870902482665e+01
8.723346779375940230e+01	9.215981672522717361e+01
2.441864992640007870e+02	4.993747891967383623e+01
-5.900285760937801882e+01	-4.879956587596977613e+01
3.180658840273088117e+02	5.706630153001047745e+01
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
3.634374713856950052e+02	1.042563126097742128e+02
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-8.625745587854345331e+01	2.213513754789185484e+01
6.779145508340951665e+01	7.341022614388887746e+01
-1.456329192480694985e+02	-1.455033794559381732e+01
-1.830955394625220833e+02	-1.973168157252623445e+01
-2.275623723468619346e+02	-9.972613377769862453e+00
4.904455737193274700e+01	7.743965912595251666e+01
-2.223462381939112902e+02	-9.858424455138846909e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
8.320158324349346231e+02	-1.160992432844351363e+01
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-5.982553926731459626e+01	-1.197329526167498948e+01
9.542310519463339347e+01	-1.294091448614798594e+02
6.781518041917469191e+02	1.700763123242035419e+02
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-1.275017513359324255e+02	-5.389739316476286746e+01
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
-3.488342911599588092e+01	-7.099348169051920898e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
4.447832957141193333e+01	3.170975261773554976e+01
-2.275623723468619346e+02	-9.972613377769862453e+00
2.444898493487904489e+03	1.849838289373703333e+02
-1.061646667051886368e+02	4.199076982780421474e+01
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
3.008754759686661941e+02	-1.282359605799034625e+02
-1.408798214966976730e+02	-1.010046433675096722e+01
-2.275623723468619346e+02	-9.972613377769862453e+00
-2.275623723468619346e+02	-9.972613377769862453e+00
