id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2595729	25	US	31	27.0	20.627492823086101	6	7.0	5.596634171498688	30	42.0	23.10077760216609	2	2	6	358	237	341	15	0.0683	0.4055	0.6092	65	386	580
2008195	29	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2240642	31	US	14	14.0	8.9371260605533731	11	11.0	7.6125302813158395	37	42.5	17.109126869078452	11	10	12	40	208	186	26	0.4273	0.6811	0.8069	197	314	372
1066173	51	US	61	41.0	68.097838112201146	12	12.0	9.4448249741785553	38	48.0	20.053691989612936	10	9	10	369	546	871	122	0.0938	0.3965	0.4992	179	757	953
3746297	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2964265	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	18	14.5	13.577708446813352	13	13.0	3.8073736026295082	49	54.0	10.20703648225086	0	2	14	0	29	140	65	0.0511	0.2681	0.7745	12	63	182
3784215	34	UK	31	9.0	40.691217085865027	11	12.0	4.0635448433867296	43	52.0	17.606973324279025	11	10	11	116	209	30	45	0.3396	0.7986	0.9578	145	341	409
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	15	12.0	15.360989551457939	10	12.0	6.5340135700297814	36	48.0	22.505900460891485	3	1	3	0	137	12	22	0.3721	0.814	0.9651	64	140	166
2749627	28	AT	28	21.0	21.141078013765547	9	10.5	5.98639195656685	38	53.0	21.518262940078987	3	3	10	0	279	268	112	0.1608	0.5177	0.7906	109	351	536
2337075	28	SE	26	24.0	16.92922441979497	9	7.5	6.6591521434964376	37	45.0	18.832750637404111	3	3	9	72	377	120	6	0.2135	0.5174	0.8594	123	298	495
2033209	34	JP	14	15.0	8.1915835353322581	12	12.0	1.4523687548277813	54	55.0	3.1622776601683795	1	1	1	15	0	26	41	0.0354	0.1593	0.1327	4	18	15
4262030	32	BR	32	10.0	40.960468747317819	10	11.0	5.7022412747581583	42	48.0	14.775956445824034	4	4	9	27	32	55	43	0.3503	0.6271	0.9605	62	111	170
