f1	f2
-3.603318610812958696e+02	-2.212617222456592714e+01
7.861291045217096780e+02	1.017465153827833007e+02
-3.603318610810954965e+02	-2.212617222455558164e+01
4.043746452028101430e+02	7.168684831154814674e+01
5.954174278904329185e+02	1.271870322760006928e+02
-3.603318610810667906e+02	-2.212617222456470145e+01
-3.585973264063003398e+02	-2.172150502260495131e+01
-3.603318610810724181e+02	-2.212617222455865473e+01
5.266892023609701710e+02	9.515453583769046020e+01
3.327552784713054734e+02	3.673221200132131603e+00
-3.603318610810704286e+02	-2.212617222454446875e+01
-3.603318610810630958e+02	-2.212617222454735000e+01
9.599023620462322697e+02	2.249351436403308924e+02
-2.116577163348063095e+02	8.918793063631415663e+00
-3.603318610809681672e+02	-2.212617222454544574e+01
5.644287937540472058e+02	-6.449830342756514767e+01
-3.603318610810667906e+02	-2.212617222455140009e+01
8.885411228215932624e+02	2.215409132601270414e+02
-3.603318610810294444e+02	-2.212617222454864319e+01
1.247161836494824229e+03	-4.141623678038562844e+02
-1.244068754601748452e+02	1.458343518559218310e+01
8.369017738523397156e+02	3.235321976935284738e+02
8.675377262830111249e+02	1.454281215070909923e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
7.094196783569670117e+01	4.168249833613080568e+01
8.253268550518172333e+02	2.696524601931759548e+02
-1.113905418630323538e+02	1.957923534643304819e+01
-3.006636739257247655e+02	-1.179311513463839889e+00
7.751705779663288922e+02	1.476959027335159078e+02
-1.699334797378924975e+02	2.042438095499705142e+01
2.308582000747397274e+02	-3.266860791138568487e+01
2.740376604585505049e+01	1.889428720154195673e+01
2.955875243796954237e+02	1.124929005083902922e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
1.971283270832246046e+02	-3.416491676784251297e+01
-3.487757267232722143e+02	-2.790800790178819568e+01
1.650278674920030880e+03	1.023861659395521855e+02
-3.297904522519278885e+02	-1.766626075136129970e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
2.603186070567134038e+02	2.886840973359840845e+01
1.302091862035514168e+03	-9.728262605955049480e+01
-2.528054338475933491e+02	8.107100239458651103e+00
-2.977965426448407129e+02	-3.643733978532378615e+01
5.385635019325537769e+02	1.999643780406623819e+02
-2.814106147056939449e+02	-7.334200650380233277e+00
-2.273014522898099870e+02	1.961009979598109254e+01
4.281647587403193711e+02	4.759432730986986115e+01
1.968511586370123325e+02	8.785123776149111663e+00
-7.280404761931788471e+01	8.844483153867132330e+01
6.672268073578378562e+02	2.261934473620506765e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.420533721813201851e+02	-2.221030589460787041e+01
4.474309114888623640e+01	2.173562643927945182e+00
-5.025442718615219917e+01	-5.212537482252182031e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.411288465177358944e+02	-1.428861206686056207e+01
8.014157960182021725e+02	1.508218008456742609e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.255933493615875136e+02	-1.938504478748349769e+01
-1.108853171744214450e+02	3.390149621338999708e+01
-2.702140293347642910e+02	-3.323111263236474766e+00
8.212799444788150822e+02	2.531813983612094034e+02
-3.585992203291423834e+02	-2.172233237973972919e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
1.009230265922842733e+02	8.017040761569890606e+01
-2.279707423256219272e+02	-2.067479088239746687e+01
-3.570072080537257193e+02	-2.189472702925889180e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
5.633715819896460744e+02	8.779101269989443779e+01
-3.201045127342165415e+02	-1.423807775729751768e+01
2.125699494812842659e+03	-2.634746042479557673e+02
1.920589554052306980e+01	3.353201104694332457e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
3.639705400435691445e+02	2.263144237921376956e+01
-3.160368025992892740e+02	-2.148373284060095045e+01
3.575006861210844704e+02	4.626470654486797507e+00
-3.487268375174772359e+02	-1.943263358697778997e+01
-1.799522225228188574e+02	2.959573199220694661e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
2.008345384680238510e+02	1.428453111223583427e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.379152355087542787e+02	-7.108050470823226163e-01
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.944278601583832256e+02	-3.265171794918747850e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
2.520130836460883529e+03	3.399835567698933119e+02
-3.389520587440241002e+02	-2.817483955582155986e+01
-2.905048401500834530e+02	-1.213567755779118507e+01
7.233495541407560268e+02	-1.766301630694398739e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-1.256854799911097587e+02	-3.718430616475324513e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.126183566437829882e+02	-2.226468985917068721e+01
2.110800303966112097e+03	3.155217385627985891e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-1.445988883050256675e+02	-6.097178189162200113e+01
-1.385097213014549880e+02	4.281334425279063538e+01
-3.424967864819888064e+02	-2.028356820359926616e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.515188394237376599e+02	-3.068040873324847340e+01
-3.461797575134192471e+02	-2.083155335196599722e+01
5.065347621606912298e+02	7.997271337346415976e+01
-7.365249361613799728e+00	4.395820803221074158e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
4.459194165097748055e+02	8.033007074560961414e+00
-3.603318610810549671e+02	-2.212617222455254407e+01
1.173651140366498339e+03	1.192462739444169557e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
3.995410367368859852e+02	1.375417867819032267e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-4.757691168870155707e+01	5.539289530650370885e+00
-3.427966663274799544e+02	-2.070240024022601233e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
1.105369662272484675e+03	1.938290731414045069e+02
1.029797110814227381e+03	8.739952116215229694e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
2.965425683133353800e+02	3.428433511814930057e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.059311309313673632e+02	-8.868426737651599723e+00
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
2.773452650543553773e+03	8.265727309605389337e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-1.281528439433189703e+02	-5.325609078629790361e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
2.949578002349464896e+02	1.070474173388591339e+02
6.626157218619562173e+02	1.944218487258501398e+02
2.783027879348602482e+02	1.271306094677033798e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
6.870861688590423455e+01	6.732498188384545301e+01
-3.137060993685103085e+02	-1.489226481815320291e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.217379765939509753e+02	-2.096774427164436005e+01
-2.641904477998938106e+01	-3.100331202471706149e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
8.126283746930919278e+02	1.042705913132972171e+02
2.902246732692167939e+02	-1.037639528861707028e+01
-8.295398938637602271e+01	4.813425925115249981e+01
3.358273609896562448e+03	4.480357469392540679e+02
2.528987972833811568e+02	1.152601190185890658e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
8.467423053620769906e+02	2.284758423989622145e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
8.689818184724408638e+02	8.645421692143462167e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.554208621814676690e+02	-2.132148391005357624e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-9.786975542406237594e+01	-7.062625356896197104e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.030000050378554306e+02	-3.800192990147765926e+01
2.766958268164023593e+02	6.008472290273189031e+01
4.484327095221730701e+02	3.332425598024377678e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-1.660213037326739993e+02	1.497852046648917756e+01
-2.012671337475862572e+02	-2.964809162205012072e+01
8.647157193772205801e+02	-1.330605950149283245e+01
7.535034090945423486e+02	-2.176199648449749020e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
6.198596694966483938e+02	7.915209437861612685e+01
-2.615100826405802650e+02	-5.143235677871932587e+00
3.487092163563262375e+02	1.130032908899605815e+02
8.633673069802805458e+02	2.286007948250590402e+02
-2.188327023924097432e+02	-3.041589620907119240e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.568818491097081278e+02	-2.133140655297080102e+01
-3.240380268423543839e+02	-1.355981838273529938e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
6.812597592434975979e+01	1.477998963009666866e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.033030212270624588e+02	-5.071911546988117969e+00
-3.603318610810549671e+02	-2.212617222455254407e+01
5.872365631089055569e+02	1.338561093766761587e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.275015555186178915e+02	-2.986947366196163856e+01
-3.603229297863140914e+02	-2.212068538675596940e+01
7.817679402557688491e+02	8.672054286944597834e+01
-2.575817305193018569e+02	-7.221265629270159536e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
1.881203725238723052e+02	6.025749687961340584e+00
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.346364202347142509e+02	-1.591816801571158457e+01
-2.628903090306820900e+01	5.904126584825747415e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
6.581485999899710748e+01	7.383157744738946349e+01
1.710045043119349941e+02	-1.805731358412805676e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
6.857225722962426744e+02	2.154222566447181464e+01
-4.139127564514841850e+01	6.473482848419067182e+00
-3.603318610810549671e+02	-2.212617222455254407e+01
-1.415130011765324696e+02	2.264495092162006884e+01
2.459652938557515427e+03	2.885656033571631838e+02
-2.677524744161740955e+02	-2.400301070351923727e+01
-3.568465418082789142e+02	-2.148470917854567475e+01
-8.663280335186831849e+01	2.736315874037842377e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
5.147980889355383169e+02	1.332239139398737962e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.131300090151877100e+02	2.925572607798898872e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.476049630996691917e+02	-2.285727598433451391e+01
3.370871319382205229e+02	-9.642412305846947618e+01
-4.004994164199578321e+00	7.161718839773561385e+00
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.553524653226203327e+02	-2.178499015184196708e+01
-3.183228280321000625e+02	-2.037088549378469793e+01
1.959837106335332066e+02	-2.088935626358637521e+01
-3.563611340912516994e+02	-2.233195768935708614e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
8.776989484249734232e+02	1.656178156777140771e+02
8.471513511798503941e+02	-2.830470417940241390e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.536074925088209397e+02	-2.252403471130735113e+01
3.590148176125061923e+02	1.591055191250041787e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.102831098617753582e+02	-1.992887982101128586e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-8.768092869301185033e+00	4.289594044313451349e+01
-1.428326865917476312e+02	-5.762169289031966457e+00
-3.285637974875178884e+02	-1.421470263392065903e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.378798644805396520e+02	-1.696446169783360958e+01
1.304940170704362572e+03	1.711456018167624791e+02
-2.572095897330004846e+02	-5.672264930767833135e+01
-2.211104999255772157e+02	-2.693380990621541926e+01
1.153122458054975823e+03	-6.689650258370470226e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.279699307720142087e+02	-1.830667262764008640e+01
-2.458931429095464694e+02	4.151786589318670728e+00
-2.186109243886041611e+02	-1.010796347819953489e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
1.165883342172787707e+03	3.286255862241536647e+02
-2.614699937651550954e+02	-8.176240278815890550e-01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
3.440916947955670935e+02	-2.825766672081853699e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.358436913594044313e+02	-1.819705980274363810e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-8.536264938115590439e+01	2.802495823176420231e+01
-3.266728644630420604e+02	-1.153651230333236377e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.679773131066651786e+02	-1.577189308875542650e+00
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.378821999698052991e+02	-1.953516828318608489e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.264750856466264963e+02	-2.325631330251979634e+01
-3.368828472121912796e+02	-1.621439815379015670e+01
1.760705092419994457e+02	1.274548527782288261e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
4.418334986881195903e+01	4.551944845142728013e+01
-1.991780074204239668e+02	7.894538942364653700e+00
-3.603318610810549671e+02	-2.212617222455254407e+01
3.063625336609326268e+02	6.067343693890862255e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
8.449912169463156886e+01	-3.407481681415217167e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
1.563608229401276731e+03	2.050148338422335144e+02
1.132384695060548438e+03	2.068643823820575562e+02
2.316083148542190315e+02	4.686926559755202248e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.450650651270933054e+02	-1.561387872430469059e+01
1.625916112357766906e+03	5.071920557624432604e+02
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
2.057957213903144691e+02	9.388329612202149121e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.327538689535260517e+02	-2.754812613622487638e-01
-2.512238049208827420e+02	-1.060100803684349735e+01
-3.494840644712862172e+02	-2.840643669346560074e+01
-3.128941190097985441e+02	-1.365198911560883488e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-7.940883318963032877e+01	5.267804525479653499e-01
-9.141362566844620119e+01	-7.456798087434506339e-01
7.067471352761101571e+02	1.274610480124377432e+02
-3.273953356696961237e+02	-2.218468705808766828e+01
1.220065449307946324e+02	3.943925608776744696e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-1.933379862671237959e+02	-1.439759954654393681e+01
5.765887385115648840e+02	1.858206178819099819e+02
4.176783546987439877e+02	3.662793759285509054e+01
1.875963607466335361e+02	1.112192301527477980e+02
2.456758208643560408e+02	2.657974314707920271e+01
-3.458252742950891729e+02	-2.742309916832404326e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-3.349562516254953266e+02	-2.036054085648566669e+01
-1.642104923461467365e+02	1.615184464499028749e+01
-3.163095530220156775e+02	-2.091363378821521124e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.873775213783308118e+02	-3.285311780130749071e+01
6.752550164608179557e+02	9.148481286618957142e+01
-1.906372857252380300e+02	1.542744960541371135e+01
-3.603318610810549671e+02	-2.212617222455254407e+01
-2.054570406996273277e+02	-8.555277609162445174e+00
-1.951839394617039432e+02	-8.019542333095449393e+00
