f1	f2
-3.626901001651925753e+02	5.405257663006230118e+00
8.787672420797548511e+02	-9.491801090518589490e+01
1.390602904860755018e+02	1.547163559404652311e+01
1.330696130299143363e+02	1.654878287927097631e+02
8.215014392636408047e+02	1.094376579641570544e+02
-3.626901001654731544e+02	5.405257662883943937e+00
-3.626901001654810557e+02	5.405257662879390246e+00
-3.626901001654618426e+02	5.405257662882367420e+00
4.049015717887766641e+02	-7.211099601718375141e+01
1.770336169291929025e+02	-1.111119659168963949e+02
-3.626818878819130987e+02	5.395383936022487781e+00
1.008468684302840643e+03	9.357191578114012032e+01
1.754701202874078490e+03	-3.613787337660440357e+02
3.082853638358751596e+02	3.416069228537809721e+01
-3.626901001654687207e+02	5.405257662879708214e+00
2.549722680173796618e+02	-4.452490535531498494e+01
-3.626901001654898664e+02	5.405257662882284819e+00
7.130265900036170024e+02	-1.775244194446151269e+01
-3.268540570292706775e+02	-5.545427691444246854e+00
-2.463506029457933266e+02	3.594401868648929366e+01
2.370628579787047130e+01	-7.190292465089012808e+01
3.920616564795006980e+02	1.250465713793952318e+02
9.856142410307616046e+02	-6.441119134948237734e-01
-3.173302870820241424e+02	8.281254885800766630e+00
3.986718500413656443e+02	1.690526365137304765e+01
1.949180926852984612e+03	2.631641677717882999e+02
3.662702981080601603e+02	6.314887255131636579e+01
-3.124505937248517284e+02	-1.403795432386700881e+01
4.634751767213048765e+02	-2.758277434112086439e+02
-2.131452268848645417e+02	3.440834461963686586e+00
6.191049093015490143e+02	1.062583098305757723e+01
3.966358427397712489e+02	1.942185558909330112e+01
-6.441387837026697127e+01	2.310000863943952965e+01
-7.900391790510909118e+01	1.530167841812340512e+01
-3.626901001654661059e+02	5.405257662898004689e+00
3.027243060676163395e+02	-4.134415256159034868e+01
-3.626901001654661059e+02	5.405257662898004689e+00
4.407731514170641276e+02	1.913272134805923201e+02
-2.502814734889244050e+02	1.079689125314925313e+01
-3.626901001654661059e+02	5.405257662898004689e+00
9.675630416661025635e+00	-1.137779805885625137e+02
9.153679895775738942e+02	2.929793994271414022e+02
