id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2595729	25	US	23	21.0	14.686881033960995	5	4.0	4.9724828745305905	24	21.5	19.620606532000831	2	3	5	270	157	316	43	0.1753	0.2795	0.5159	138	220	406
2008195	29	DE	19	13.0	24.696525410408217	8	9.5	5.2657758271434609	43	52.0	17.753107883020732	7	2	9	0	93	86	3	0.7486	0.8689	0.9945	137	159	182
2240642	31	US	18	20.0	9.4800299441476188	12	12.0	9.3551718036001628	36	45.0	19.700588148114274	10	10	12	96	205	271	57	0.2714	0.5952	0.7714	171	375	486
1066173	51	US	49	35.0	48.019590730615256	10	9.0	10.506816652017969	38	47.0	19.75303765426079	8	7	7	160	459	796	185	0.0993	0.3529	0.6615	159	565	1059
3746297	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2964265	29	US	36	26.5	31.81808441543533	11	13.0	5.1861444903276848	45	55.0	19.006320966625566	6	6	10	182	311	259	89	0.3017	0.4762	0.6734	254	401	567
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	30	26.0	27.24988464228338	9	10.0	4.4152677426680729	44	53.0	18.019710118398265	0	2	10	0	144	524	206	0.0331	0.1874	0.4446	29	164	389
3784215	34	UK	34	10.5	59.915435198285927	19	6.5	30.42018663818552	26	13.0	24.004357597600265	0	0	8	0	222	63	0	0.0734	0.1503	0.3881	21	43	111
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	23	18.0	17.414514237338032	10	10.0	7.8575730098603502	37	48.0	21.34372801676286	6	5	5	0	309	295	90	0.2978	0.6029	0.7957	207	419	553
2749627	28	AT	30	26.0	21.270158902447104	14	15.0	8.818321188986209	42	54.0	20.795518721915439	1	2	14	54	148	278	191	0.0877	0.4288	0.8521	64	313	622
2337075	28	SE	22	20.5	13.428586041610005	8	8.0	5.9102788838070071	39	48.5	20.27601892284023	6	5	8	129	172	268	43	0.2741	0.6264	0.7194	168	384	441
2033209	34	JP	16	12.0	12.687001221722964	9	10.5	4.7169905660283016	39	53.0	20.233882474700696	8	5	8	0	13	0	98	0.6404	0.7895	0.9211	73	90	105
4262030	32	BR	33	18.5	31.859486177654091	11	11.0	6.1715208089005928	46	54.0	16.834630577489403	1	1	10	0	104	326	314	0.1223	0.39	0.8391	95	303	652
2116258	28	US	46	40.0	42.100321195271867	9	9.5	8.4276949201229812	31	39.0	22.658852819838685	5	4	8	387	248	436	389	0.1926	0.4747	0.5694	297	732	878
2598175	27	DK	58	45.0	47.175245908533554	13	14.0	6.8983766022000186	43	54.0	19.346399460684307	12	11	13	10	333	686	584	0.2792	0.4883	0.8676	466	815	1448
4201400	26	UA	11	9.0	10.842303978193728	17	21.0	7.805486521332976	47	57.0	19.833188646832017	1	3	5	0	25	185	12	0.7489	0.8789	0.9327	167	196	208
3148594	32	JP	37	30.5	41.962006017105416	9	8.0	8.1670399020175513	41	51.0	20.155593116658654	2	4	6	47	228	391	401	0.2551	0.4445	0.8105	276	481	877
9792751	25	HR	8	7.0	7.6947954191914603	10	10.0	6.7379522111692065	40	45.0	18.099723754798028	1	4	10	7	42	25	35	0.1892	0.4234	0.8559	21	47	95
3256256	28	RU	45	15.0	56.506612267210798	18	13.0	16.661212490871499	39	46.0	18.970965781702983	2	3	7	27	286	549	85	0.179	0.3457	0.4331	174	336	421
5240132	30	SE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5234254	22	UK	21	17.5	15.968719422671311	11	7.0	9.6199988928390656	37	50.0	21.23662126705274	2	2	8	0	47	82	32	0.2901	0.4938	0.9136	47	80	148
519	39	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5202459	31	US	47	38.5	35.301566782282492	9	10.0	6.859244149340296	42	52.0	19.83124967441119	2	2	8	75	426	241	153	0.2486	0.4073	0.9001	224	367	811
591	33	SE	0	0.0	0.0	0	0.0	0.0	30	30.0	0.0	2	2	2	0	0	1	0	0.5	0.5	0.5	1	1	1
