f1	f2
-1.392072215240924038e+02	-8.123877610192262466e+01
5.029753114701514392e+02	1.066923877042063680e+02
6.268696324615395952e+02	-1.098024632434994317e+02
-3.234082537999685201e+02	-2.067912389569587006e+01
8.710224018868901794e+02	8.843722792964283652e-01
-4.082028415752262873e+01	-5.733014083809705141e+01
-3.465317443891443645e+02	-1.921165878638492686e+01
-3.465317443890629647e+02	-1.921165878640487534e+01
8.245007410757265234e+02	3.848161641273271130e+02
-1.037155181728637956e+02	7.582634744279350514e+01
-3.465317443890924665e+02	-1.921165878637517821e+01
2.327726100735882483e+03	-2.255910315438327700e+02
1.413463926056613673e+03	1.381816938046044072e+02
4.028277389221237286e+02	-7.486520261989079472e+01
-1.975683333585188279e+02	6.070264580086992368e+01
4.188930668790850973e+02	1.827064589405204345e+02
-3.465317443890755840e+02	-1.921165878639396851e+01
1.779093550162631345e+03	4.464918390743930559e+02
-3.359816038469122645e+02	-1.509349233851111727e+01
6.475041619156557999e+02	-1.896590078406509576e+02
2.060273943745742429e+02	-9.542886143418968459e+00
5.073115415082618824e+02	-1.403825411103860290e+02
1.149290579101670119e+03	-2.527460551995583558e+02
3.434820031008091519e+02	2.296538572085150349e+02
7.996860976164191470e+01	5.163028379008972735e+01
1.917608320885671901e+03	-2.771966537350566568e+02
8.789471613958120599e+01	-8.691502805009024257e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
1.972031192573301723e+02	1.265311486331815445e+02
-2.624664570115471065e+02	-1.799874773889466084e+01
1.465334937132859068e+02	6.486923594656134995e+00
3.094247805569928289e+00	-3.915138050629287392e+01
-3.973923679205353388e+00	-2.043613707158784010e+01
4.983102592964098108e+02	2.560473588537901080e+01
3.641525678326040349e+01	1.407147131595955081e+01
-9.169857592608448726e+01	-2.318306847489527556e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
1.064687748441255735e+03	1.699584739300318006e+02
-2.726307515215960393e+02	-9.102929571025345723e+00
-3.465317443890775166e+02	-1.921165878639822111e+01
-8.744471912483761855e+01	6.780406977904371502e+01
1.264684135138498732e+03	-4.958165834735511339e+02
1.686836708314995690e+02	-1.102853218157658688e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
4.343912767864138686e+02	6.614423076329610751e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-2.266706534051010067e+02	2.696132740088291868e+01
-2.191669862407021583e+02	-1.410054065208181484e+01
9.119108945053337578e+00	-5.079125102445826201e+01
-1.132722187458489742e+02	9.087829520188790866e+01
2.596755090574181395e+02	1.649529813331916444e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
3.272155208582167063e+01	2.534470470958227040e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-4.933814955546054648e+00	2.395355835431122316e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
4.964293008453364564e+02	1.725667442648441607e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
3.532392478947476206e+02	1.074115512933385190e+02
-2.207043553686607140e+02	1.198659082568718226e+01
4.825085260861416003e+01	-4.551064507624584365e+01
-1.975563805009589089e+02	3.005946005794789322e+00
-6.404229490640574340e+01	-1.515339995117373029e+01
1.547433906296889461e+02	1.150040000141167127e+02
-2.782372656770272670e+02	-6.874828134617008146e+00
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
1.084711779824425776e+03	-1.749504418275351370e+01
-2.587724883620190894e+02	-3.586077454581722179e+01
9.632586178235006855e+02	-2.928429622980932834e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
1.844963371493424120e+03	2.477098130112492242e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.151274685178668733e+02	-9.163807073083349408e+00
-3.077327992263305418e+02	-7.932386177211087741e+00
-3.042166508290419529e+02	-2.161865749862616681e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.296351292012902832e+02	-1.604436995744908145e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-1.941423934705794068e+02	-2.976255278903206758e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-1.324272665929275945e+02	-2.193945094736512402e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
2.539168541889398512e+03	6.385551315056785597e+02
-1.141404656200529928e+02	1.162113144292169942e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-1.943612086254046289e+02	-7.162072130126627023e+00
-3.465317443890775166e+02	-1.921165878639822111e+01
-5.640763843676125333e+01	1.076879078934620537e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-2.891178805221347261e+02	-1.062252109298046321e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
2.539020459910859699e+03	-2.419280869553504942e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
6.268750230748999286e+01	1.515194215260449937e+02
-1.792824951782854441e+02	-4.831071334217661217e+01
-6.079081119216999696e+01	-1.059697059863175355e+02
-3.465227215739509461e+02	-1.919950636072802297e+01
-3.387744697907967293e+02	-1.679370412684986036e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
8.502054794661515871e+02	1.668777832667237533e+02
-4.949280086854987104e+01	1.256159344363215347e+01
-1.344144962285154854e+01	-6.713941734326375865e+01
1.903482088172586089e+02	1.645223772807658804e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
5.813581461229442766e+02	-1.416433380917729323e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
1.446983347842130570e+03	-2.739999739384903137e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
-4.747075624483426992e+01	-4.384872440155724860e+01
-2.341073122780561846e+02	-8.176308673818985184e+00
-3.465317443890775166e+02	-1.921165878639822111e+01
-1.442263706693676681e+02	2.944247747088417455e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.432647515153959716e+02	-2.107705655297486302e+01
7.173788681464657202e+02	-1.525223216951983147e+02
4.399471936796368936e+03	-1.219841111335393293e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
4.829484824447117717e+02	9.357001207036714163e+01
1.352473047059934743e+03	-8.621885885635951752e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-1.794388429486861583e+02	-4.748238851106855840e+00
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
8.045611277444988900e+02	1.224269570248436594e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
-2.310267911415382400e+02	-1.425584614368845138e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
4.836880875576342191e+02	-1.993449920586401447e+01
9.044467965935799612e+02	-3.169887929108909930e+02
2.368406405639399964e+03	-3.273380148652851176e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
-2.081948640382424287e+02	-1.315621687703040088e+01
-2.195891904220320896e+02	-2.251202651834689039e+00
-2.620776350338969678e+02	6.384413758782513604e+00
-3.465317443890775166e+02	-1.921165878639822111e+01
7.907025739658810153e+02	-5.526634181401715296e+01
-2.304883955591286622e+02	1.208534466170003974e+01
1.183988192128862011e+03	3.796961017196376815e+02
7.873297091350896153e+02	-4.477512194533754837e+02
5.156595579570583823e+02	-1.326275611841486466e+02
5.128250323474396737e+02	-3.775693739804758025e+02
3.870891195645539256e+02	-1.195739756848620203e+02
-1.335917454089255330e+00	-9.063526367275549944e+01
1.621707394975642728e+03	-2.189812093190437565e+02
-3.319591809045190303e+02	-2.694212735445219309e+01
4.718216978300614528e+02	-4.427983576285584633e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-2.750442710210229436e+01	-7.330839354392546170e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
1.832194872584212533e+02	-2.700026537667766888e+02
3.466845474601260548e+02	1.047788907717714579e+02
7.864732879729514252e+02	1.190194853138957853e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
-1.977268291144735883e+02	7.333208218448146454e+01
-1.293697290058507576e+01	-9.707344242118371369e+01
3.160623068134576670e+02	-1.657583662315646222e+02
1.868121149866866517e+03	-7.329459190709457062e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
4.248277715202273725e+02	-1.879375190786100234e+02
-3.465317443890775166e+02	-1.921165878639822111e+01
5.160791574410028915e+01	-1.965497324387584399e+02
6.056222822260074281e+02	3.300769714322525772e+01
-3.404365601452520878e+02	-1.693920943246897792e+01
-3.465317443890775166e+02	-1.921165878639822111e+01
