id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2595729	25	US	24	19.0	16.084737886174615	6	5.0	6.0424935577178482	29	35.0	20.642293471478798	2	3	6	189	158	305	51	0.1108	0.2798	0.4418	78	197	311
2008195	29	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2240642	31	US	19	17.0	11.8444357163795	10	10.0	7.2497305984429516	35	40.5	19.049047507355848	9	9	10	0	163	100	107	0.3925	0.621	0.707	146	231	263
1066173	51	US	77	39.5	101.53139908422419	22	22.0	18.389092695365104	39	50.0	20.799453933952627	5	10	12	176	379	719	193	0.0661	0.4108	0.3767	97	603	553
3746297	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2964265	29	US	2	2.0	2.0	8	8.0	5.7348835113617511	37	54.0	24.752104287649296	9	9	8	0	0	30	0	0.7419	0.8065	0.9032	23	25	28
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	18	11.0	18.114150517746939	8	8.0	5.115227810719241	40	52.0	20.15299812269463	0	2	8	0	56	140	83	0.0607	0.1929	0.5607	17	54	157
3784215	34	UK	13	13.0	7.3064776318425411	5	4.5	5.3466564031998116	21	15.5	19.785327484615191	0	1	4	0	75	84	20	0.0989	0.3736	0.9505	18	68	173
2769779	33	US	0	0.0	0.0	1	1.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	22	18.5	16.953162602364852	11	10.5	7.1964950369139089	41	52.5	20.199104597249161	5	2	3	50	71	144	68	0.4203	0.7159	0.9159	145	247	316
2749627	28	AT	33	29.0	29.914812890034042	12	12.5	5.7396017366829213	46	53.5	16.529677217907185	4	4	12	99	214	240	206	0.1456	0.5078	0.7738	121	422	643
2337075	28	SE	33	31.0	17.228358207635811	8	8.0	5.0491181160673992	41	51.5	19.746518680516829	4	4	7	56	359	270	65	0.1877	0.5126	0.7057	141	385	530
2033209	34	JP	5	5.5	5.5	15	15.0	1.0	55	55.5	0.5	2	13	15	43	0	0	0	0.0682	0.5	0.9318	3	22	41
4262030	32	BR	6	7.0	5.3124591501697429	12	10.0	9.6205797931078738	40	54.0	20.301204124112662	3	3	9	30	0	14	40	0.2209	0.5581	0.8488	19	48	73
2116258	28	US	41	39.5	28.252505758474825	11	12.0	7.0374227213914615	39	48.0	19.292545888757296	6	6	9	299	270	492	164	0.2042	0.5077	0.6631	251	624	815
2598175	27	DK	48	39.0	38.882578043173091	13	15.0	6.9600796211920866	44	54.0	18.076478262040556	13	12	13	28	94	456	448	0.3413	0.586	0.9197	357	613	962
4201400	26	UA	22	11.0	26.441405579017218	6	6.5	4.7849442640408375	33	44.0	20.689544611610657	0	2	5	2	6	216	107	0.1265	0.3645	0.8313	42	121	276
3148594	32	JP	39	33.0	25.163959387803143	10	10.0	7.5223944761176522	39	50.0	20.15755182784898	2	3	8	22	315	434	411	0.2621	0.6005	0.7621	326	747	948
9792751	25	HR	10	5.0	12.184411210362601	9	9.0	6.1067599434399522	35	42.0	21.572952747582633	4	5	8	0	12	125	80	0.2511	0.4749	0.8767	55	104	192
3256256	28	RU	14	4.0	14.960520529554962	7	8.0	4.9105637521201535	37	50.0	21.841594918756307	3	3	6	20	77	173	85	0.3289	0.6765	0.7674	123	253	287
5240132	30	SE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5234254	22	UK	20	11.0	29.200456617434369	11	11.0	7.7884351587608549	42	53.0	18.834808201837362	1	1	9	32	7	154	107	0.2563	0.6835	0.8101	81	216	256
519	39	US	16	12.5	16.749925372968086	14	15.0	3.7614837937413093	50	54.0	8.3061263858184873	14	14	14	0	34	134	11	0.6056	0.7778	0.8722	109	140	157
5202459	31	US	9	8.0	8.1291232385847838	6	5.0	4.3732139211339751	35	46.0	21.011808435972377	0	0	5	0	43	76	0	0.3083	0.5417	0.9917	37	65	119
591	33	SE	31	33.0	19.115384481496378	11	12.0	5.5194933038002274	44	52.0	15.670785271870326	5	5	11	19	484	108	0	0.3056	0.5654	0.8137	187	346	498
3556991	33	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3463909	29	PL	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
694	37	FR	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2952884	30	CA	27	17.5	37.799686857573462	11	11.5	8.7889756940157699	38	51.0	21.241174637952582	10	9	11	30	6	163	130	0.7072	0.866	0.9107	285	349	367
2950766	26	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5415018	27	UK	9	7.0	10.982258419833325	6	7.0	5.6292884886892125	25	13.0	22.850237052016187	2	2	5	59	0	9	43	0.287	0.6783	0.9565	33	78	110
5233502	23	JP	32	23.0	31.14622770095923	14	10.0	12.736571238507649	34	43.0	21.612570644801682	8	2	8	77	80	248	265	0.4232	0.6428	0.7532	295	448	525
2658788	25	US	12	10.0	11.509837988016903	10	9.0	7.7762716001950443	32	36.0	21.420961696431835	8	9	10	37	128	138	0	0.3882	0.5954	0.9112	118	181	277
2444850	29	SE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4629740	23	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5109919	37	RU	12	9.0	12.938593517692194	6	7.0	3.1077812822446016	41	48.5	17.075980216257594	3	1	4	13	59	121	51	0.2731	0.8385	0.9192	71	218	239
8155835	24	ES	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
12863497	25	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2911201	24	BR	25	19.0	28.284271247461902	11	13.0	5.1541339673031965	44	55.0	18.954823094915891	1	2	12	0	0	110	133	0.2267	0.1336	0.7166	56	33	177
1264	37	PT	77	78.5	52.49198189500283	11	11.0	6.2051792114436566	45	53.0	16.898328417189045	3	1	8	753	132	649	582	0.3026	0.4858	0.8957	682	1095	2019
1347	37	DE	23	22.0	16.620770138594661	10	9.0	6.8661520753133374	40	52.5	20.29532648193446	1	0	7	0	273	181	0	0.2	0.5429	0.6901	91	247	314
1443	28	AR	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
1493	32	DE	23	16.0	21.250425372504822	9	10.0	5.848778510011436	38	52.0	22.39448467339631	4	4	9	14	211	311	33	0.236	0.6346	0.7727	135	363	442
1505	37	UK	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
8030598	25	NL	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5028551	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3622926	28	RU	19	13.0	15.006801179220476	15	12.0	11.674759098157015	45	51.5	15.20328911781921	11	9	10	1	101	220	3	0.4356	0.6779	0.6933	142	221	226
6608781	21	PL	37	31.0	35.085553918243903	11	12.0	7.9022770335197983	36	47.0	21.822516404443878	3	7	11	0	28	162	402	0.1674	0.374	0.6385	107	239	408
4999986	22	CZ	28	29.0	12.70372446901362	10	9.0	5.643128384077726	44	50.0	14.109658003636794	0	1	9	14	0	193	169	0.0474	0.2768	0.5411	19	111	217
4916790	29	TH	29	20.0	29.736322719678856	9	10.0	4.953779421366634	43	52.0	18.848249531897299	0	3	7	7	1	193	257	0.0204	0.5082	0.651	10	249	319
2858833	27	UK	14	7.0	19.793310686416106	11	9.0	6.9641941385920596	41	48.0	15.926466769186442	6	6	8	61	0	34	74	0.2836	0.4129	0.5473	57	83	110
4452208	26	US	21	15.5	20.929831610399294	13	11.5	11.844152591776414	38	48.0	20.446557861778636	7	4	9	18	110	259	148	0.2724	0.5317	0.6045	146	285	324
3594699	28	TW	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3126813	61	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3553760	23	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2673250	31	DE	40	36.0	33.367465518106719	13	13.5	5.3035946624426629	50	55.0	14.062188746940169	3	5	13	31	3	342	183	0.2	0.4462	0.6855	117	261	401
3030393	24	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2518130	42	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3274427	34	DE	11	10.5	8.99913190257816	11	10.0	4.0907670429883929	54	55.5	3.822221212855164	4	4	11	0	6	87	7	0.2736	0.6132	0.9434	29	65	100
2174645	28	UK	19	4.0	27.166538854505067	9	11.5	6.4084091889745407	38	54.0	22.328979675151601	7	5	10	0	29	180	50	0.1231	0.4769	0.8269	32	124	215
2496101	29	US	9	6.0	10.684568311354464	6	7.0	4.6647615158762399	29	33.0	19.825236442474022	6	6	6	0	40	13	0	0.5741	0.8333	0.9815	31	45	53
