id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	10	9.0	8.1196606387760379	7	7.5	5.7852515764199177	30	31.5	21.34519346247809	6	5	5	0	87	12	69	0.3964	0.6272	0.7811	67	106	132
2595729	25	US	43	46.0	29.418541301711404	6	6.0	4.3461867949110777	36	46.0	20.572024464426232	3	3	6	128	618	400	235	0.1093	0.2106	0.4088	151	291	565
2008195	29	DE	26	24.5	22.54312995866664	10	11.0	6.1983724866720769	38	51.0	20.515396705903971	4	4	10	18	247	255	143	0.2691	0.3737	0.6517	180	250	436
2240642	31	US	6	7.0	4.2088342464732102	8	7.5	2.3094010767585029	46	52.5	12.824672402140424	4	3	8	0	23	25	6	0.2364	0.2727	0.8182	13	15	45
1066173	51	US	28	24.0	26.109189008709571	7	9.0	4.7838734685104383	38	50.0	21.585549574037334	8	7	8	105	255	142	86	0.2326	0.6706	0.9355	137	395	551
3746297	27	US	24	28.5	17.02612371882951	22	18.5	14.993517117593042	46	54.5	18.688231591030757	3	4	17	77	0	77	0	0.1032	0.329	0.7806	16	51	121
2964265	29	US	0	0.0	0.0	14	14.0	0.0	42	42.0	0.0	9	10	16	0	0	14	11	0.3462	0.6154	0.9615	9	16	25
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	34	32.0	18.221389216255538	11	12.0	4.79992072863595	47	53.0	15.034588210112094	1	4	11	26	330	418	278	0.0491	0.2142	0.516	52	227	547
3784215	34	UK	116	24.0	258.09010054630147	74	25.0	108.60928289681758	46	53.0	15.95852612909531	0	1	17	0	26	110	820	0.011	0.136	0.229	11	136	229
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	45	47.0	30.443721077772746	9	10.0	6.0125415591079276	38	49.0	20.996801280195037	5	4	6	17	517	512	238	0.2591	0.5795	0.7727	334	747	996
2749627	28	AT	68	68.0	44.189252086904567	11	11.0	6.4548592283739366	42	53.0	19.192840613353262	3	3	11	194	361	718	707	0.1108	0.3989	0.6101	234	842	1288
2337075	28	SE	29	29.0	20.351411027146195	9	9.0	5.4718282352777718	40	51.0	19.56451841774993	6	6	9	45	216	234	31	0.1848	0.5743	0.654	102	317	361
