id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	3	3.0	3.1130946058048661	6	6.0	6.3830287133582244	25	18.0	22.256553342030898	5	6	6	5	68	12	10	0.4688	0.6563	0.7917	45	63	76
2595729	25	US	51	44.0	26.590223767392406	6	6.0	5.1884427352076417	34	45.0	21.453097866225551	2	3	6	183	624	403	111	0.0923	0.2163	0.4085	122	286	540
2008195	29	DE	28	27.0	26.959228475607379	11	10.0	9.1601430170910554	37	50.0	21.681343167993035	5	3	9	1	310	354	177	0.2608	0.5751	0.6868	224	494	590
2240642	31	US	11	8.0	10.618847601582445	7	4.0	8.1081465709696285	22	13.0	21.078589582216122	6	6	7	44	83	114	77	0.279	0.5611	0.79	89	179	252
1066173	51	US	59	57.0	38.034891208540905	10	10.0	4.0081894726646485	47	53.0	14.631399284482434	10	9	10	356	626	804	7	0.1148	0.4415	0.7887	206	792	1415
3746297	27	US	1	1.0	1.0	7	7.5	4.5	33	33.0	22.0	2	2	6	12	4	5	0	0.4545	0.4545	0.9545	10	10	21
2964265	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	22	19.0	16.757630555009314	9	10.0	5.3764129279866717	42	53.0	20.660111306213999	3	4	10	28	237	65	170	0.1552	0.3124	0.6798	79	159	346
3784215	34	UK	9	4.0	11.802071381282561	14	7.0	16.862104806707755	27	26.0	20.312435632447283	3	1	8	0	37	80	51	0.1775	0.4379	0.7396	30	74	125
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	68	69.0	35.333999113937594	11	13.0	6.0147232687797025	43	54.0	19.334588281109063	8	5	6	0	730	569	300	0.406	0.6252	0.8562	652	1004	1375
2749627	28	AT	53	52.5	25.945857087404146	9	11.0	5.7515688883835248	39	51.5	20.825727578077156	4	4	10	44	292	547	269	0.1449	0.5076	0.6203	171	599	732
2337075	28	SE	23	21.5	16.034356604366025	8	9.0	5.014041508094838	38	47.0	19.821983261221956	6	6	8	200	123	291	37	0.2009	0.5046	0.5721	131	329	373
2033209	34	JP	19	19.0	16.618453910656754	8	10.0	3.9559290944100596	42	53.0	19.480438906759776	0	0	1	112	18	91	128	0.5751	0.7481	0.6438	226	294	253
4262030	32	BR	30	29.5	30.647022693893121	10	10.5	6.800385559468789	41	49.0	19.351902633924997	2	1	7	42	9	330	272	0.4232	0.6095	0.9195	284	409	617
2116258	28	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2598175	27	DK	64	50.5	41.797129088012731	14	14.0	6.8540808947894689	47	54.0	15.207468057047906	13	12	14	11	213	598	631	0.2793	0.4952	0.8563	410	727	1257
4201400	26	UA	7	7.5	5.02338282435253	8	9.0	5.3981937597467358	39	50.0	21.983464860497474	1	5	7	0	40	62	5	0.2037	0.5556	0.8981	22	60	97
3148594	32	JP	0	0.5	0.82915619758884995	8	8.5	7.5	24	24.0	24.0	9	6	9	0	0	6	15	0.7407	0.9259	0.963	20	25	26
9792751	25	HR	38	37.5	28.014181742435827	9	8.0	7.0658299085238934	36	46.0	20.915168806941413	1	2	9	63	308	398	292	0.0418	0.2184	0.6022	45	235	648
3256256	28	RU	18	20.0	13.753544997563356	8	8.0	5.5934706203078353	36	45.0	21.120419000707162	3	3	6	9	141	193	70	0.3623	0.5749	0.715	150	238	296
5240132	30	SE	45	54.0	34.502605004058978	10	12.0	4.177510677066401	46	53.0	15.686386984082285	10	10	11	0	347	149	14	0.3659	0.5988	0.6869	187	306	351
5234254	22	UK	34	26.5	31.414317993551922	10	11.0	6.6520895333260563	42	53.0	19.129363162360377	5	6	11	8	231	288	352	0.0994	0.4564	0.695	90	413	629
519	39	US	16	8.0	23.604305482504358	12	13.0	9.5579373646549222	41	53.0	20.8903844690639	7	6	11	12	175	265	31	0.2913	0.5517	0.7645	141	267	370
5202459	31	US	56	62.0	26.674248922051309	12	11.0	8.691247143443011	41	51.0	19.096822773207521	3	3	9	704	491	655	65	0.2448	0.3779	0.7505	469	724	1438
591	33	SE	33	29.5	26.543313658998951	11	11.5	7.3474173837922683	41	51.5	19.020054814241256	7	7	11	52	385	251	45	0.2779	0.6281	0.7861	204	461	577
3556991	33	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3463909	29	PL	39	31.5	31.704819121949825	9	10.0	5.0277014203606969	41	51.0	18.641316158569978	7	6	9	85	176	640	317	0.2256	0.3762	0.4813	277	462	591
694	37	FR	2	2.5	2.5	4	4.0	2.8722813232690143	26	23.5	18.282505298782223	0	0	5	0	6	16	0	0.1304	0.7391	0.9565	3	17	22
2952884	30	CA	17	11.0	20.98147330914162	13	12.5	11.849680609854241	34	45.5	21.742774981333199	9	9	10	21	41	70	177	0.513	0.6744	0.7061	178	234	245
2950766	26	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5415018	27	UK	35	42.5	26.761165893884371	11	10.0	5.4922137677588285	51	53.0	6.5984894055354504	4	1	10	16	151	135	82	0.3063	0.7165	0.7848	121	283	310
5233502	23	JP	3	2.0	3.39934634239519	21	21.0	0.0	0	0.0	0.0	3	4	5	0	0	17	3	0.6667	0.8571	0.7619	14	18	16
2658788	25	US	19	9.5	21.769051004411129	10	11.0	7.5754840341852434	39	47.0	19.48406506117972	8	7	10	140	150	188	83	0.3488	0.6388	0.8078	196	359	454
2444850	29	SE	34	22.5	27.480295971234856	11	11.5	4.4347115652166904	46	51.5	13.819242042068874	5	5	10	2	135	164	137	0.3166	0.549	0.9567	139	241	420
4629740	23	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5109919	37	RU	24	21.0	15.795407495825604	8	9.0	4.2188400196157128	43	49.0	16.566621022368	3	3	8	150	0	3	133	0.323	0.5562	0.986	115	198	351
8155835	24	ES	7	7.0	7.0	7	7.0	0.0	27	27.0	0.0	3	3	9	0	7	8	0	0.1875	0.1875	0.8125	3	3	13
