id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2595729	25	US	14	14.0	10.47200320839667	6	4.0	5.2389650584278433	26	25.0	19.450333671718557	2	3	6	157	113	199	32	0.1295	0.253	0.512	65	127	257
2008195	29	DE	13	18.0	9.877021593352703	9	9.0	3.1124748994971831	54	55.0	1.4947825928876748	10	7	9	0	4	81	9	0.9158	0.9789	0.9895	87	93	94
2240642	31	US	15	17.0	8.6702683764119008	13	13.5	6.9776428684764316	39	43.0	17.02184054547438	13	12	14	15	73	20	72	0.545	0.746	0.9312	103	141	176
1066173	51	US	79	57.0	68.143918290629571	15	12.0	11.742679054948951	41	50.0	18.826433259315799	8	7	8	239	422	967	523	0.119	0.3493	0.5349	259	760	1164
3746297	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2964265	29	US	0	0.0	0.0	8	8.0	0.0	0	0.0	0.0	4	4	7	0	0	7	0	0.5	0.75	0.875	4	6	7
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	41	34.0	34.020606432717535	13	14.0	3.3420937514191391	53	55.0	5.8521856029332175	1	3	13	6	132	449	245	0.1231	0.2127	0.5305	103	178	444
3784215	34	UK	11	9.0	14.829999625383975	5	3.5	4.8478583007144742	23	13.0	21.312816781682098	0	1	5	0	108	108	30	0.2024	0.4939	0.8502	50	122	210
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	36	31.0	27.928365508923005	9	10.0	6.3084694173320681	36	48.0	21.067427083817019	4	2	2	0	431	374	200	0.247	0.8482	0.9127	249	855	920
2749627	28	AT	31	20.5	31.656906390584378	13	13.0	7.7437471442907251	43	52.0	17.695682809166893	1	2	12	49	153	347	190	0.0883	0.4439	0.8537	70	352	677
2337075	28	SE	28	28.0	17.210973243834871	8	9.0	5.324738675581326	38	49.0	20.85921291339881	5	5	8	53	350	330	8	0.2426	0.5431	0.717	180	403	532
2033209	34	JP	4	4.5	4.5	4	4.0	0.0	13	13.0	0.0	1	1	1	1	0	10	0	0.1667	0.1667	0.1667	2	2	2
4262030	32	BR	15	9.0	16.120154310675812	10	11.0	4.4345158197435213	48	50.0	8.6809777675098321	3	3	10	57	61	127	37	0.2414	0.431	0.8345	70	125	242
2116258	28	US	29	23.0	23.20725065212131	9	9.0	7.030058918320794	36	46.5	21.264077399556299	4	4	8	207	308	380	49	0.2847	0.4984	0.5587	269	471	528
2598175	27	DK	34	28.5	29.719348401697633	12	12.0	6.7647359748383273	42	52.0	18.301841983938093	10	10	12	20	128	317	321	0.3884	0.5645	0.889	322	468	737
4201400	26	UA	19	15.0	14.499132804102661	9	9.0	5.6811539500423356	38	45.0	19.593151396155065	0	3	7	6	44	172	68	0.1259	0.551	0.7449	37	162	219
3148594	32	JP	52	45.0	33.816540331618789	11	10.0	9.4537266940088998	39	52.0	20.972465024437302	2	3	7	23	484	563	273	0.2835	0.5877	0.7927	383	794	1071
9792751	25	HR	10	5.5	11.926205389812806	10	10.5	5.2306189882269196	36	46.0	21.29407194502733	6	2	10	48	66	47	13	0.3632	0.8159	0.8856	73	164	178
3256256	28	RU	22	14.0	24.2580768740807	8	8.5	7.3527908346321977	35	47.0	20.78196283652829	3	3	7	2	120	185	131	0.2227	0.4722	0.7483	100	212	336
5240132	30	SE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5234254	22	UK	13	11.0	9.8101987747445758	11	8.5	15.251470116687823	35	45.0	21.253841106323652	1	1	5	85	143	150	78	0.281	0.5103	0.6632	136	247	321
519	39	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5202459	31	US	10	6.5	9.4339811320566032	8	8.0	5.3349997396646822	32	38.0	20.803204881299742	2	1	5	11	56	51	19	0.5145	0.6522	0.913	71	90	126
591	33	SE	24	16.5	19.346575924436859	10	11.0	6.5573165243108402	38	48.0	20.573225318359786	4	6	8	9	166	100	0	0.3188	0.6341	0.8659	88	175	239
3556991	33	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3463909	29	PL	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
694	37	FR	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2952884	30	CA	35	32.0	27.267928607717081	12	14.0	6.2285801825221077	43	54.0	19.844078200146424	10	10	12	179	6	291	358	0.5485	0.7819	0.8691	503	717	797
2950766	26	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5415018	27	UK	32	25.0	33.997777705151393	10	10.0	7.346997120231805	39	49.0	19.979085874069405	4	3	8	161	56	24	203	0.2441	0.6437	0.8937	124	327	454
5233502	23	JP	13	2.5	25.083610186733488	20	21.5	10.023583302503264	53	55.5	4.924428900898052	6	2	7	22	12	44	56	0.3958	0.8056	0.625	57	116	90
2658788	25	US	27	24.5	24.132619694789319	9	8.0	7.5055319851841826	32	45.0	23.751580533822814	6	7	8	196	231	398	41	0.2526	0.4879	0.8674	219	423	752
2444850	29	SE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4629740	23	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5109919	37	RU	11	7.5	11.941000795578233	5	4.0	4.7116766330272366	27	28.0	22.878135651951425	4	3	4	40	50	81	81	0.5094	0.8202	0.9101	136	219	243
8155835	24	ES	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
12863497	25	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2911201	24	BR	9	6.0	9.6329324937815297	7	5.0	5.8787753826796267	30	33.0	23.92206734633211	1	1	8	0	4	35	90	0.1286	0.2214	0.85	18	31	119
1264	37	PT	222	246.0	79.152268445067321	11	11.0	4.6510652166423183	52	54.0	7.8355568439464793	3	1	9	1529	1404	1425	1056	0.3328	0.5599	0.8738	1885	3171	4949
1347	37	DE	34	34.0	20.226271055642624	9	8.5	5.426113556988402	40	47.0	17.894644896510862	2	0	5	0	254	245	0	0.3	0.606	0.818	150	303	409
1443	28	AR	0	0.0	0.0	1	1.0	0.0	0	0.0	0.0	2	1	1	0	0	1	0	0.5	0.5	0.5	1	1	1
1493	32	DE	40	28.5	36.369020076182629	9	10.0	5.3354914551763883	43	52.0	18.843330967730495	3	2	8	3	359	628	187	0.1612	0.4495	0.6913	190	530	815
1505	37	UK	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
8030598	25	NL	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5028551	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3622926	28	RU	11	13.0	7.6076634527216402	8	9.0	7.4766855254371229	30	39.0	23.834484358343044	9	8	9	0	52	70	0	0.7398	0.9024	0.9837	91	111	121
6608781	21	PL	35	36.5	25.51275811131131	12	13.0	6.3233392219963251	43	52.5	18.448753880489686	4	7	11	58	36	346	407	0.1728	0.3547	0.5275	151	310	461
4999986	22	CZ	35	30.0	25.012184530744211	9	10.0	5.1893974045274787	40	50.5	19.340186301665121	2	2	7	58	0	263	202	0.1453	0.4615	0.7897	85	270	462
4916790	29	TH	44	55.0	30.940293714635761	9	11.0	6.0367923791158393	40	53.0	21.576344126044539	0	0	8	53	12	192	295	0.1877	0.2116	0.5171	110	124	303
2858833	27	UK	19	12.0	25.262878255485443	12	12.0	6.9553383312344375	42	53.0	19.644767687782036	4	4	10	106	12	81	58	0.2197	0.4621	0.8295	58	122	219
4452208	26	US	12	8.0	11.615037275406864	10	8.0	7.4737636340161879	44	45.0	10.759902890086027	3	3	8	0	59	63	35	0.2532	0.3354	0.7468	40	53	118
3594699	28	TW	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3126813	61	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3553760	23	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2673250	31	DE	23	17.5	18.767258723638889	11	11.0	6.6993198480586669	44	53.0	19.197183542271993	4	6	12	0	8	92	143	0.172	0.648	0.884	43	162	221
3030393	24	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2518130	42	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3274427	34	DE	20	11.0	17.308386606312567	9	10.5	5.9188884933938324	40	51.0	20.118072524604916	4	5	10	0	130	210	54	0.2054	0.4827	0.6361	83	195	257
2174645	28	UK	15	12.0	10.575734198917532	8	10.0	5.5889439875552736	36	52.0	23.28024386155154	6	5	9	0	13	99	100	0.3146	0.6714	0.8779	67	143	187
2496101	29	US	49	0.0	70.239273597863715	18	15.0	8.8034084308295046	43	51.5	19.283655644094043	0	1	13	0	42	84	25	0.0263	0.2961	0.9079	4	45	138
31566382	25	TR	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4736529	27	BM	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2922710	28	CA	12	7.0	18.703646406219534	8	8.0	6.1920443104343388	37	46.5	20.900188205755732	1	1	7	4	140	87	114	0.104	0.3497	0.4711	36	121	163
2553	31	ES	2	1.0	3.7629775444453557	5	5.0	3.897114317029974	27	27.5	22.321514285549714	3	3	3	1	0	6	23	0.375	0.8438	0.8438	12	27	27
2652032	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2776	35	ES	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4969515	36	ES	52	36.5	64.897567095200358	17	12.0	32.400286570297183	44	53.0	18.551116066938572	14	10	14	0	277	869	85	0.349	0.724	0.7451	430	892	918
