f1	f2
-2.978686879541019152e+02	-2.252423673114489233e+01
2.991828528035579211e+02	1.133182691958324817e+01
7.471413820056824306e+02	1.009540988185420076e+02
8.007430551497952820e+01	2.766504846972923914e+01
1.231884959796333078e+03	-1.416539519693418647e+01
-1.647777484500555829e+02	4.264386886003211252e+00
-2.978686879540014161e+02	-2.252423673132655324e+01
-2.978686879540668428e+02	-2.252423673132815907e+01
1.359219264129356191e+02	1.234005313034079307e+02
-2.450058276389777916e+02	-7.364570891802957320e+00
1.562557597834191654e+02	-8.511296858940821153e+01
4.748571789166080066e+02	1.001108395728480076e+02
6.436658590892205893e+02	1.464877207124387724e+02
1.179357451106506460e+03	8.118586661354572698e+01
-1.152552412199558773e+02	-1.307861889043538284e+01
3.853994574991078821e+02	1.398586519758643476e+02
-2.978686879540226755e+02	-2.252423673132998161e+01
-1.340556142954567633e+02	-1.414569567685393459e+01
-2.852787218916908500e+02	-2.031463892924757886e+01
4.590386044582520526e+02	-2.158447638303088567e+01
1.433786725865580252e+02	5.358509517761815033e+01
7.875534812223282870e+02	-3.717124564060714675e+01
2.514796281491689172e+02	3.999612491632987599e+01
-1.870357662847819569e+00	6.398282369863975916e+00
8.771021744286842932e+02	1.965982009134801274e+02
1.382531673130351237e+03	1.456968047600211094e+02
4.266342392546303017e+02	5.111097470135626963e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
2.249414245384639344e+02	8.962717216733570069e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
4.789691923441849895e+02	-1.450415201832906176e+00
-1.819794909198854214e+02	-9.767588074557462363e+00
-2.931748186216351542e+02	-2.380282621142598742e+01
-2.182568980434880359e+02	-3.089949489930302562e+01
4.682226582471460006e+02	-1.393451776730667291e+02
-2.978686879540386485e+02	-2.252423673132718207e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
1.038041361758357226e+02	-8.952650973653527444e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-1.607903327198665977e+02	2.178567167316235142e+01
7.032902750193238717e+02	-2.809865910550548733e+02
4.653369416666543543e+02	1.025852297951657448e+02
-2.978686879540386485e+02	-2.252423673132718207e+01
5.946185765064899442e+02	2.332634022023350155e+02
-8.916838685431423528e+01	3.072542453380594196e+01
-2.705561598172646427e+02	-9.225794979141056729e+00
2.082709619213606516e+02	7.565955294303007861e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-1.436980708732377252e+02	2.195387319955247207e+01
6.541763255259262451e+02	1.089485193081038119e+02
-2.978686879540386485e+02	-2.252423673132718207e+01
6.025999585318163554e+01	2.672187236438658786e+01
2.254813074792161753e+00	3.585630232054885624e+01
-5.502339541896859743e+01	-7.900382402115718961e+00
-2.978686879540386485e+02	-2.252423673132718207e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
1.601911985577335429e+01	4.915020571282733641e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-2.660519507719193939e+02	-1.539320490614859871e+01
-8.391988607226551267e+01	1.595071849893502680e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
5.743028781869663391e+01	2.629141885936806489e+01
-2.294350798749585465e+02	-3.387718286756999930e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
6.522495091395306588e+01	4.780497606780602382e+01
-2.285340938792678003e+02	-5.152371801565280407e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
4.171429930955826535e+02	4.281687166618069540e+01
-2.183327872851569680e+02	-6.606167333264292552e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-1.491622134867706109e+02	-8.934830850822741422e-01
2.699904171624566516e+02	7.837777621366817016e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-2.911971315549039332e+02	-2.325223361842119019e+01
-2.672409143620793657e+02	-2.020785607244259552e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-2.083619409687041184e+02	-1.976993477766052010e+01
-2.978686879540386485e+02	-2.252423673132718207e+01
-1.928683322058508054e+02	6.085080634375750641e+00
