id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2595729	25	US	27	23.0	18.108069616160783	7	7.0	5.604934872463212	36	44.0	19.702544086595132	2	3	7	348	227	329	12	0.1341	0.2519	0.5387	123	231	494
2008195	29	DE	0	0.0	0.0	6	5.0	5.4037024344425184	25	21.0	18.347751905887545	5	3	7	0	17	22	0	0.65	0.875	0.95	26	35	38
2240642	31	US	14	15.0	8.5577085133813711	11	12.0	6.4183763955969084	37	45.5	17.200161497949825	9	10	12	31	178	140	50	0.385	0.61	0.7375	154	244	295
1066173	51	US	68	41.0	58.470780927076923	13	12.0	10.035883586526698	38	47.0	19.413937600412787	9	8	9	259	823	634	372	0.0904	0.363	0.4786	190	763	1006
3746297	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2964265	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	16	8.0	16.216041440499588	10	10.5	4.9812147112928189	44	52.0	16.575113121785925	2	3	10	0	0	119	65	0.1297	0.2649	0.8432	24	49	156
3784215	34	UK	13	12.0	11.886292551392295	9	10.0	6.4523744540033139	30	36.0	22.781181894728597	1	1	8	0	41	76	22	0.0571	0.3	0.5429	8	42	76
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	14	10.0	12.611106216347558	8	7.0	5.0314566037635222	38	50.0	20.150103390967171	2	1	1	3	79	34	40	0.5223	0.8089	0.9618	82	127	151
2749627	28	AT	32	24.0	31.217674639161437	11	12.0	5.7611481843784285	45	51.0	14.861689758745708	2	3	12	0	72	230	42	0.1441	0.4294	0.8732	50	149	303
2337075	28	SE	36	43.0	18.318072364414576	9	9.0	5.8013122413785254	40	49.0	19.124929080296976	5	4	8	210	401	379	12	0.1944	0.5374	0.7338	195	539	736
2033209	34	JP	12	13.0	9.3893556754444027	7	8.5	3.6657195746537949	41	53.0	19.218724593479141	0	0	0	14	0	0	34	0.0423	0.7887	0.2958	3	56	21
4262030	32	BR	7	6.0	8.8643323995035797	11	10.5	8.4029384741291544	36	43.0	18.062391868188442	6	4	9	21	18	24	47	0.4754	0.6721	0.9754	58	82	119
2116258	28	US	43	32.0	39.700937168670968	9	9.0	6.622669088193355	35	46.0	22.128066651956129	4	3	7	352	414	478	129	0.2054	0.5805	0.6149	287	811	859
2598175	27	DK	59	52.0	40.700203191550919	11	13.0	6.741815425420155	44	54.0	19.456146530261897	8	8	11	63	303	862	543	0.3561	0.5935	0.8348	636	1060	1491
4201400	26	UA	48	24.0	62.33465703327181	10	11.0	4.0629753377348132	49	54.0	13.758915967293404	1	2	9	74	137	269	157	0.1431	0.3062	0.5477	93	199	356
3148594	32	JP	41	37.0	29.602765599493331	10	11.0	6.6034835435535166	39	50.0	20.399811849595967	3	3	7	6	383	478	307	0.3101	0.7595	0.7197	374	916	868
9792751	25	HR	2	1.0	3.4292856398964493	8	8.0	0.0	38	38.0	0.0	8	8	10	0	3	6	4	0.5625	0.8125	0.9375	9	13	15
3256256	28	RU	28	17.0	32.927772248592802	9	11.0	6.1639189225990796	39	51.5	22.644107737651641	5	4	6	11	140	365	128	0.4307	0.7956	0.8964	295	545	614
5240132	30	SE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5234254	22	UK	55	46.0	48.244008695381027	16	11.5	18.202482169826652	32	42.5	23.190729806963638	1	1	7	4	163	158	173	0.12	0.214	0.506	60	107	253
519	39	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5202459	31	US	23	18.5	20.619719675741784	9	9.0	4.4226419743781697	44	50.0	15.984477326886141	1	1	7	28	205	140	79	0.2804	0.5121	0.9603	127	232	435
591	33	SE	34	39.0	20.362012922300533	12	13.0	7.5934135048976144	43	54.0	19.929363967697412	9	7	12	3	260	149	0	0.4068	0.6634	0.8136	168	274	336
3556991	33	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
