f1	f2
-2.556922021637118405e+02	-1.258974202168699286e+01
3.337525295052209913e+02	1.628724000533506455e+02
-1.108003766965273940e+02	-3.038094930251083525e+01
5.696130469189097312e+02	-5.636759991566631811e+01
1.360742525265464565e+03	3.152369808801991553e+02
-2.556922021640014009e+02	-1.258974202153931365e+01
7.188271933355490546e+02	-1.645513821837715227e+02
-2.556922021640312721e+02	-1.258974202153224375e+01
9.525697200116343311e+02	1.264768808938115114e+02
3.961672240212776614e+02	1.193761788679502729e+02
-2.556922021639957450e+02	-1.258974202155947353e+01
8.859886440027639765e+02	1.530977294106258739e+02
1.305636582786644794e+03	1.302327852856078323e+02
4.040550038359201608e+02	-9.360271075927474982e+00
-1.880917400762173770e+02	-5.226255717106840137e+01
2.037685202764555754e+02	1.755876040037096857e+02
1.602434474690709294e+03	2.494851186397592357e+02
1.668139229867814265e+03	9.636846653652671080e+01
2.417641151451234194e+01	3.383751048885708457e+01
1.147865973144644840e+03	-3.547003013258402859e+01
-2.882491638382439803e+01	2.385924192490421092e+00
9.282783087334477159e+02	1.866536822349724787e+02
-1.908857435667301843e+02	-1.675682630394272365e+01
8.695915309699726095e+02	3.399050479566047329e+02
2.555880405482503761e+02	8.747002080991551409e+00
1.445719402574293781e+03	5.975515251310901021e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
6.882194218006123947e+02	-3.507476342742378392e+02
-2.556922021640305616e+02	-1.258974202153748045e+01
5.429423370658879549e+02	-1.472861219604530802e+01
5.886524401049956623e+02	-1.190400498944675434e+02
5.094869284015998119e+02	-8.017084622322663279e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
1.467923727190510590e+02	-6.499537712716099236e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
2.290383406710524810e+02	1.543902215409367216e+02
4.663030802246872554e+03	-2.765987246649339681e+02
4.917323767886888390e+02	1.209330158082029527e+01
-2.556816154625416004e+02	-1.257539594323268872e+01
5.194694841838248749e+02	1.736583018751876466e+02
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
8.216447078013061400e+02	1.202536314872810834e+02
1.700587326864664703e+02	1.111553706468965430e+02
3.934663153288337298e+02	3.350184583926711213e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-1.723131810175212877e+02	-1.310125515894266357e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
6.735842800315906231e+01	1.425223085466278974e+02
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
1.496571193202146333e+02	1.203674011977853269e+02
2.801766207651083960e+02	2.296814004983349378e+01
-2.327907514286369803e+02	-5.055962414245074754e+00
-2.170160949806519852e+02	-1.594916307774095010e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
6.702496861235440306e+00	1.640530868605974391e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
1.004000066022844180e+03	-7.696362412162230271e+01
-2.162731209339276006e+02	-1.059457122706244547e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.315907590121248063e+02	-1.722973049653335309e+01
6.545333598365460830e+02	2.051855976473923988e+02
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-1.887839327691469293e+02	-1.123898359812996617e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-1.760736196968074978e+02	-3.184424059883262004e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-5.344205286281686540e+01	-4.998902473878275288e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-1.997396842950165876e+02	-3.107911803013252694e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
2.073914933983724495e+03	3.179130090502341091e+02
-6.810492895011026349e+01	3.933468773457557432e+01
-2.556816154625416004e+02	-1.257539594323268872e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.106567488907641632e+02	9.258976527458305128e+00
-2.556922021640305616e+02	-1.258974202153748045e+01
-4.186531929129807139e+01	-1.913154517868177962e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
1.801272572033210736e+03	1.868476243310478537e+02
-2.556922021640305616e+02	-1.258974202153748045e+01
-6.875312023298386066e+01	7.012264318176347544e+00
-6.418465083427631157e+01	3.787771578416494922e+00
1.589388007819616462e+02	-9.688924690279191054e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-1.583395414220304609e+01	-2.593420387677779004e+01
3.765237396520539619e+02	1.888984137876158513e+02
-2.556922021640305616e+02	-1.258974202153748045e+01
-1.261005878938006219e+02	1.492412342447678952e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-1.755049004113828062e+02	-1.402705211540935437e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-1.602440161747926766e+02	-2.777290186172487552e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
5.478094421071874649e+02	6.228322347568284556e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-1.775075770897841210e+02	-2.722482228576908980e+01
-1.839449883133696346e+02	-4.854094332799213163e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
5.422576331680930934e+02	-3.743816278958371413e+01
9.003193150069610056e+02	9.255066352901934579e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
5.085541049389099726e+02	-4.090025239506793753e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.056186442241562418e+02	-2.708806221931451219e+01
-2.522253473220989406e+02	-1.258360478580069142e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.518419695778161724e+02	-1.152139633574361355e+01
1.012382483858121532e+03	6.743895668121325571e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-1.585137464840115626e+02	-1.424702952356476260e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
2.467385036787835588e+02	-1.438579802120336382e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
2.914926395352330246e+02	1.568217849399341048e+02
-1.155904029297571469e+02	1.620592724448373545e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.249013851770814938e+02	-2.343045010275632833e+01
-2.415790920461133169e+02	-1.623462736742389012e+01
7.331383722990652814e+02	2.148627249780782051e+02
4.408315586468364131e+02	-1.130069203020552635e+02
4.470486955061663252e+02	-8.579523527155755858e+01
8.545761479502518796e+02	-6.164582950540740569e+01
-1.414722442620422669e+02	3.860815360223136761e+00
-2.665144926820642723e+01	-4.790274659706138038e+01
-2.095267070510770964e+02	-1.554457208991181894e+00
-2.556922021640305616e+02	-1.258974202153748045e+01
-2.992889289820335819e+01	-1.866986650035503104e+01
-2.556922021640305616e+02	-1.258974202153748045e+01
3.800499069054542929e+02	1.157144406706302249e+02
-2.556922021640305616e+02	-1.258974202153748045e+01
8.347578927858622322e+00	-7.343980287735290879e+00
