f1	f2
-2.252427720337499295e+02	1.447143996700794299e-01
1.963231535734544480e+02	3.534514469407655923e+01
-1.900531654423006387e+02	9.652601399356438350e+00
1.089243506147050624e+02	-4.413286635669756919e+01
-2.252427720336719119e+02	1.447143997575577046e-01
-2.252427720336580705e+02	1.447143997479136412e-01
-2.252427720336414438e+02	1.447143997570492502e-01
-2.252427720336429786e+02	1.447143997470944909e-01
-8.205818215475127886e+01	5.416031162274712329e+01
1.183167366717614613e+02	-3.784270786208163884e+01
-2.252427720336326331e+02	1.447143997230679879e-01
-1.071107087219185701e+02	-1.254147883669143049e+01
9.378845865625124816e+02	1.594772437558605418e+02
5.246965888981809485e+02	7.683653690573822814e+01
-1.773387676996838422e+02	-2.847868166559180025e+01
7.492393120177733579e+01	-2.068795870025108030e+01
3.320008166193269972e+02	2.497465107942072216e+00
1.926554151453441818e+03	-1.618407349971769804e+02
1.693120109717999640e+02	1.568223592780155773e+00
1.365456106662665889e+03	-1.129053969840728087e+02
-1.783630414365588024e+02	1.024888654136742439e+01
3.630628583057362562e+02	4.505503725942455873e+01
7.004951248893499951e+02	9.191676554530670273e+01
-2.252427720336522441e+02	1.447143997515890623e-01
9.191507171485436345e+01	1.035893954996162591e+02
-1.684354105849780296e+02	-1.289181864460826787e+01
4.176225414370419458e+02	1.528459949670499611e+02
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
3.344622785899616133e+02	-2.402514976620228708e+02
-1.374832013000301458e+02	1.174445895769805759e+01
-1.555723455728477234e+02	-2.704550653346843303e-01
7.966514554186707642e+01	-7.886224984972595564e+01
-1.050316071820591048e+02	-1.224552528338310076e+01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
8.863913066897977160e+02	-1.135986979527650931e+02
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
2.657889091826655559e+00	1.150191801724875234e+02
1.851431875601068811e+01	-5.176206888339850565e+01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
8.974920996308953818e+02	-7.737595847489590994e+01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.200641485640366284e+02	-2.259231303549846803e-01
-1.263448048833438122e+02	-1.416204979598463432e+01
6.634843381062141816e+02	-1.468921350826105652e+02
4.035218679613150812e+02	-5.977804923865428322e+01
-8.969789384593634907e+01	2.710410512523812443e+01
-1.647283371691574132e+02	1.370611143559465062e-01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
1.778200580968432973e+02	-6.420250378912844269e+01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
-1.507138064131559076e+02	4.757291080076967660e+00
-1.666052128998424848e+02	7.186572311706087568e+00
-7.325120915787452702e+01	3.652155835652503413e+01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
6.239341893372392178e+02	2.980085719033936709e+00
-2.064025101044900907e+02	5.196066497705581710e+00
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
9.208063169962042593e+02	-3.782826305612357487e+01
-2.234925749811104367e+02	-1.589686100521978951e-01
-2.252427720336522441e+02	1.447143997515890623e-01
-1.754086221306050675e+02	-1.715780792324777337e+01
-1.377583209833868239e+02	3.917176801676651721e+00
1.798743122041655056e+02	-2.077575371049855679e+00
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
-2.252427720336522441e+02	1.447143997515890623e-01
