f1	f2
-2.798387218539513697e+02	1.661998046695035924e+01
4.461356375611951535e+02	-1.833815784290794397e+02
5.221761141690980139e+02	1.425272665264812311e+01
-4.013487526529677751e+01	6.597711002321129392e+00
-2.798387218547831594e+02	1.661998046679560659e+01
-2.798387218547732687e+02	1.661998046678684915e+01
7.946630357719838003e+02	1.960378287095586813e+02
-2.798387218547864563e+02	1.661998046681409491e+01
1.066334523015757441e+03	-1.818795829967925783e+02
-1.605894062727904270e+02	-1.920664992368549306e+01
5.185873870216332726e+00	-1.279002661798656071e+00
9.790663111838188115e+02	-2.366443845028842574e+01
7.050860672930328974e+02	-7.774975768331090364e+01
5.768558364756203218e+02	4.439358355896651176e+01
-2.277956900928232642e+02	1.539837749547482204e+01
3.238515566790755429e+02	-8.050962752531829381e+01
-2.798387218547865132e+02	1.661998046680562879e+01
7.848542538785777651e+02	-7.937711143899794308e+01
-1.596978763660772245e+02	6.213488682208653024e+00
1.737952037111482468e+03	1.739431487500180253e+02
4.466950685103834218e+01	6.807556076268753920e+00
9.250889115834091854e+02	-1.189513955806615826e+02
2.890035582248561923e+02	-5.697999768893347472e+00
5.972366430641986312e+01	-4.114631004581084106e+00
3.290145768935496449e+02	3.302566152520131304e+00
1.484525014224679353e+03	-3.211323576058672984e+02
4.923347502147908585e+02	-7.006089727627521313e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
1.068610287690579952e+02	8.057920344226025122e+01
1.592847748268847283e+02	-1.016909618826555288e+02
7.615531507648812237e+01	-1.355554378133730076e+01
-2.477894829231603637e+02	1.660265153289687490e+01
5.101917533815374668e+02	8.220908070860222949e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.285544447153890815e+02	2.026824001691037225e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-7.448746829705656580e+01	9.562333921046457519e+00
6.062118897488094262e+03	1.334622889595250399e+03
4.446609029421863823e+01	-2.893837912595449779e+01
-2.473251312131299358e+02	1.765708057780950568e+01
9.678116992487709922e+02	-9.525935394732448458e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
2.492278319389153580e+02	-6.784330108202514964e+01
1.326391702438974391e+02	-9.433628920462791001e+00
3.102679393942792530e+01	-2.457000629188001994e+01
-2.798387218547921407e+02	1.661998046680159646e+01
1.812544045229440712e+02	5.056672158624355262e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
2.101409365983390387e+02	-7.829818750072134037e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.764213268282108515e+02	1.626959777677969754e+01
-4.047451862683271884e+01	-5.642940779589022071e+01
-2.159108807913348187e+02	-2.174877937884873091e+01
-1.772004750557546799e+02	1.447800464368818041e+01
-1.489337551983951187e+02	1.923378294824643220e+01
-2.798387218547921407e+02	1.661998046680159646e+01
8.188359779801109539e+01	-1.761792876893057169e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
2.672762397592225625e+02	-3.982333898342783840e+01
-2.798284291036952141e+02	1.660630104267995932e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.280519460440754642e+02	8.534814615201995025e+00
7.109662270628317629e+02	-1.093882323748016177e+02
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
1.423816232656707541e+02	-1.854735772614864686e+01
-2.766849353742148878e+02	1.707671148667648708e+01
-2.798387218547921407e+02	1.661998046680159646e+01
3.011759226461912675e+01	2.912207170138175982e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-9.417535471084964627e+01	1.688253635649556372e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.687675100999092592e+02	1.693756617138601683e+01
-2.798387218547921407e+02	1.661998046680159646e+01
1.577753179245063166e+03	-2.339390364019174342e+02
-2.192600548445775246e+02	2.580154218857451909e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-9.800983976197183267e+01	-1.400795989688523235e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.629700000206043455e+02	1.265429848002872149e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
1.278379574218740117e+03	6.257148588022902302e+00
-2.798387218547921407e+02	1.661998046680159646e+01
-1.915173805614992375e+02	1.974182072373703889e+01
2.355122432116064317e+02	1.636474389793413309e+01
5.357138397969636117e+02	2.729741716177910575e+02
-2.798284291036952141e+02	1.660630104267995932e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
9.564163289151771608e+01	6.525295978744236436e+01
-2.798387218547921407e+02	1.661998046680159646e+01
3.494956380589412106e+02	-1.151940821726419557e+02
-2.798387218547921407e+02	1.661998046680159646e+01
-1.139145889047702127e+02	1.051661150674873646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.940625386485518789e+01	-2.142628221592123516e+00
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-1.418257863946267605e+02	1.677959328404917727e+01
-1.663992503039603150e+02	6.893553724792516491e+00
-2.753960845448542614e+02	1.566201745578838711e+01
-2.798387218547921407e+02	1.661998046680159646e+01
1.048520027723670410e+03	1.586614164837655494e+01
1.179460225402235665e+03	-1.668427740679013880e+02
-2.798387218547921407e+02	1.661998046680159646e+01
1.509457922841369964e+03	-8.662531315823383693e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-1.150945027563161034e+02	4.256313746949136601e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.782190200940189015e+02	1.698863490332810855e+01
1.022881027965704988e+02	-3.414538783900599128e+01
1.293471433507788333e+03	-1.641625904369848286e+02
-2.798387218547921407e+02	1.661998046680159646e+01
-1.755658687126474149e+02	2.112123447030499079e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-7.563805892359535221e+01	1.834685789598439598e+01
-2.798387218547921407e+02	1.661998046680159646e+01
9.120291651105613937e+02	-2.687060331483490572e+01
-2.798387218547921407e+02	1.661998046680159646e+01
1.871617614583010436e+02	1.184362915011656803e+00
-1.531570181908201107e+02	5.061995526398317402e-01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
6.892122872091078989e+02	1.734374214049767318e+02
4.091759004947593326e+02	7.128532477757181596e+01
3.036454790074169523e+02	8.304006164322632344e+01
2.234839212937821742e+02	6.507825159993629427e+01
4.171065579640832084e+02	-6.212406762262344984e+01
2.083281837724361765e+02	6.744156299496653162e+01
6.593871647967424678e+02	-1.613825692771373213e+02
1.479487521345029393e+02	1.423032719576158911e+02
-1.854824799497564811e+02	1.733836630077183472e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-8.147913455917552028e+01	4.647268849235502763e+00
-2.798387218547921407e+02	1.661998046680159646e+01
1.316503277172625985e+02	1.113465731795386304e+01
-2.798387218547921407e+02	1.661998046680159646e+01
7.214592761812309618e+02	3.449005789918255971e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
5.604219276088871311e+02	-1.027419218324662040e+02
5.754360909624195131e+01	-1.218611211276536466e+01
-2.798387218547921407e+02	1.661998046680159646e+01
4.233647769177767373e+02	1.087344149251076999e+02
-5.768919635394975209e+00	7.647881920991841298e+01
-2.798387218547921407e+02	1.661998046680159646e+01
7.978441326994038718e+02	4.626920383005548274e+02
-2.798387218547921407e+02	1.661998046680159646e+01
1.849944936013860683e+02	5.283440559908549972e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
1.302648490642545994e+03	-1.179709362850906302e+02
2.831815207695799472e+02	7.298839374713375960e+00
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
2.312967606664736309e+02	-1.124334104821639357e+01
-2.798387218547921407e+02	1.661998046680159646e+01
3.784024892785384786e+00	4.972065227549855138e+01
-1.247098326219921205e+02	6.775558141860220474e+01
3.760178611166964515e+02	-1.073500190043791775e+02
-2.798387218547921407e+02	1.661998046680159646e+01
1.042285069471347242e+03	-1.614526204393469300e+02
-2.196769741120401136e+02	1.754984211481917100e+01
-1.796282121258604150e+02	3.269398373701302063e+01
-2.798387218547921407e+02	1.661998046680159646e+01
7.168906976289670183e+02	6.284059003686626710e+01
-2.347171231247548917e+02	1.223347606732278692e+01
-2.798387218547921407e+02	1.661998046680159646e+01
-2.798387218547921407e+02	1.661998046680159646e+01
4.703219224485549148e+02	-3.007165955067398855e+01
